Grid Nifs,,,Ambient,Merlin Data
533,em_cemetery_fence01_gate01,em_cemetery_fence01_gate01.nif,0,0,0,0,2048,0,0,0,100,100,0,0,0,0,0,16,16,0,0,0
534,em_cemetery_fence01_straight01,em_cemetery_fence01_straight01.nif,0,0,0,0,2048,0,0,0,100,100,0,0,0,0,0,16,16,0,0,0
535,em_cemetery_fence01_straight02,em_cemetery_fence01_straight02.nif,0,0,0,0,2048,0,0,0,100,100,0,0,0,0,0,16,16,0,0,0
536,em_cemetery_gravestone01,em_cemetery_gravestone01.nif,0,0,0,0,2048,0,0,0,100,100,0,0,0,0,0,16,16,0,0,0
537,em_cemetery_gravestone02,em_cemetery_gravestone02.nif,0,0,0,0,2048,0,0,0,100,100,0,0,0,0,0,16,16,0,0,0
538,em_cemetery_gravestone03,em_cemetery_gravestone03.nif,0,0,0,0,2048,0,0,0,100,100,0,0,0,0,0,16,16,0,0,0
539,em_cemetery_gravestone04,em_cemetery_gravestone04.nif,0,0,0,0,2048,0,0,0,100,100,0,0,0,0,0,16,16,0,0,0
540,em_cemetery_gravestone05,em_cemetery_gravestone05.nif,0,0,0,0,2048,0,0,0,100,100,0,0,0,0,0,16,16,0,0,0
541,em_cemetery_gravestone06,em_cemetery_gravestone06.nif,0,0,0,0,2048,0,0,0,100,100,0,0,0,0,0,16,16,0,0,0
542,em_cemetery_mausoleum01,em_cemetery_mausoleum01.nif,0,0,0,0,2048,0,0,0,100,100,0,0,0,0,0,16,16,0,0,0
543,em_cemetery_mausoleum02,em_cemetery_mausoleum02.nif,0,0,0,0,2048,0,0,0,100,100,0,0,0,0,0,16,16,0,0,0
544,em_chair_01,em_chair_01.nif,0,0,0,0,2048,0,0,0,100,100,0,0,0,0,0,16,16,0,0,0
545,em_chest_01,em_chest_01.nif,0,0,0,0,2048,0,0,0,100,100,0,0,0,0,0,16,16,0,0,0
546,em_city_crates01,em_city_crates01.nif,0,0,0,0,2048,0,0,0,100,100,0,0,0,0,0,16,16,0,0,0
547,em_city_crates_lamp,em_city_crates_lamp.nif,0,0,0,0,2048,0,0,0,100,100,0,0,0,0,0,16,16,0,0,0
548,em_city_docks_crate01,em_city_docks_crate01.nif,0,0,0,0,2048,0,0,0,100,100,0,0,0,0,0,16,16,0,0,0
549,em_city_docks_crate02,em_city_docks_crate02.nif,0,0,0,0,2048,0,0,0,100,100,0,0,0,0,0,16,16,0,0,0
550,em_city_docks_crate03,em_city_docks_crate03.nif,0,0,0,0,2048,0,0,0,100,100,0,0,0,0,0,16,16,0,0,0
551,em_city_docks_crate04,em_city_docks_crate04.nif,0,0,0,0,2048,0,0,0,100,100,0,0,0,0,0,16,16,0,0,0
552,em_city_signhanging,em_city_signhanging.nif,0,0,0,0,2048,0,0,0,100,100,0,0,0,0,0,16,16,0,0,0
553,em_city_tent_round02,em_city_tent_round02.nif,0,0,0,0,2048,0,0,0,100,100,0,0,0,0,0,16,16,0,0,0
554,em_crate_01,em_crate_01.nif,0,0,0,0,2048,0,0,360,100,100,0,0,0,0,0,16,16,0,0,0
555,em_crate_02,em_crate_02.nif,0,0,0,0,2048,0,0,360,100,100,0,0,0,0,0,16,16,0,0,0
556,em_crate_03,em_crate_03.nif,0,0,0,0,2048,0,0,360,100,100,0,0,0,0,0,16,16,0,0,0
557,em_crypt_entrance01,em_crypt_entrance01.nif,0,0,0,0,2048,0,0,0,100,100,0,0,0,0,0,16,16,0,0,0
558,em_crypt_hall02,em_crypt_hall02.nif,0,0,0,0,2048,0,0,0,100,100,0,0,0,0,0,16,16,0,0,0
559,em_crypt_hall03,em_crypt_hall03.nif,0,0,0,0,2048,0,0,0,100,100,0,0,0,0,0,16,16,0,0,0
560,em_crypt_hall04,em_crypt_hall04.nif,0,0,0,0,2048,0,0,0,100,100,0,0,0,0,0,16,16,0,0,0
561,em_crypt_hall05,em_crypt_hall05.nif,0,0,0,0,2048,0,0,0,100,100,0,0,0,0,0,16,16,0,0,0
562,em_crypt_prop01,em_crypt_prop01.nif,0,0,0,0,2048,0,0,0,100,100,0,0,0,0,0,16,16,0,0,0
563,em_crypt_prop02a,em_crypt_prop02a.nif,0,0,0,0,2048,0,0,0,100,100,0,0,0,0,0,16,16,0,0,0
564,em_crypt_prop02b,em_crypt_prop02b.nif,0,0,0,0,2048,0,0,0,100,100,0,0,0,0,0,16,16,0,0,0
565,em_crypt_prop_brazier,em_crypt_prop_brazier.nif,0,0,0,0,2048,0,0,0,100,100,0,0,0,0,0,16,16,0,0,0
566,em_crypt_prop_chandelier,em_crypt_prop_chandelier.nif,0,0,0,0,2048,0,0,0,100,100,0,0,0,0,0,16,16,0,0,0
567,em_crypt_prop_coffin01,em_crypt_prop_coffin01.nif,0,0,0,0,2048,0,0,0,100,100,0,0,0,0,0,16,16,0,0,0
568,em_crypt_prop_coffin02,em_crypt_prop_coffin02.nif,0,0,0,0,2048,0,0,0,100,100,0,0,0,0,0,16,16,0,0,0
569,em_crypt_prop_coffin03,em_crypt_prop_coffin03.nif,0,0,0,0,2048,0,0,0,100,100,0,0,0,0,0,16,16,0,0,0
570,em_crypt_prop_coffin04,em_crypt_prop_coffin04.nif,0,0,0,0,2048,0,0,0,100,100,0,0,0,0,0,16,16,0,0,0
571,em_crypt_prop_coffin05,em_crypt_prop_coffin05.nif,0,0,0,0,2048,0,0,0,100,100,0,0,0,0,0,16,16,0,0,0
572,em_crypt_prop_font,em_crypt_prop_font.nif,0,0,0,0,2048,0,0,0,100,100,0,0,0,0,0,16,16,0,0,0
573,em_crypt_prop_pot02,em_crypt_prop_pot02.nif,0,0,0,0,2048,0,0,0,100,100,0,0,0,0,0,16,16,0,0,0
574,em_crypt_prop_skeleton01,em_crypt_prop_skeleton01.nif,0,0,0,0,2048,0,0,0,100,100,0,0,0,0,0,16,16,0,0,0
575,em_crypt_prop_skeleton02,em_crypt_prop_skeleton02.nif,0,0,0,0,2048,0,0,0,100,100,0,0,0,0,0,16,16,0,0,0
576,em_crypt_room01,em_crypt_room01.nif,0,0,0,0,2048,0,0,0,100,100,0,0,0,0,0,16,16,0,0,0
577,em_cups_01,em_cups_01.nif,0,0,0,0,2048,0,0,0,100,100,0,0,0,0,0,16,16,0,0,0
578,em_cups_02,em_cups_02.nif,0,0,0,0,2048,0,0,0,100,100,0,0,0,0,0,16,16,0,0,0
579,em_cups_04,em_cups_04.nif,0,0,0,0,2048,0,0,0,100,100,0,0,0,0,0,16,16,0,0,0
580,em_cups_05,em_cups_05.nif,0,0,0,0,2048,0,0,0,100,100,0,0,0,0,0,16,16,0,0,0
581,em_dead_guard_f_01,em_dead_guard_f_01.nif,0,0,0,0,2048,0,0,0,100,100,0,0,0,0,0,16,16,0,0,0
582,em_dead_guard_f_02,em_dead_guard_f_02.nif,0,0,0,0,2048,0,0,0,100,100,0,0,0,0,0,16,16,0,0,0
583,em_dead_guard_m_01,em_dead_guard_m_01.nif,0,0,0,0,2048,0,0,0,100,100,0,0,0,0,0,16,16,0,0,0
584,em_dead_guard_m_02,em_dead_guard_m_02.nif,0,0,0,0,2048,0,0,0,100,100,0,0,0,0,0,16,16,0,0,0
585,em_dead_guard_m_03,em_dead_guard_m_03.nif,0,0,0,0,2048,0,0,0,100,100,0,0,0,0,0,16,16,0,0,0
586,em_dead_peasant_f_01,em_dead_peasant_f_01.nif,0,0,0,0,2048,0,0,360,100,100,0,0,0,0,0,16,16,0,0,0
587,em_dead_peasant_m_01,em_dead_peasant_m_01.nif,0,0,0,0,2048,0,0,360,100,100,0,0,0,0,0,16,16,0,0,0
588,em_dead_peasant_m_02,em_dead_peasant_m_02.nif,0,0,0,0,2048,0,0,360,100,100,0,0,0,0,0,16,16,0,0,0
589,em_dock01,em_dock01.nif,0,0,0,0,2048,0,0,0,100,100,0,0,0,0,0,16,16,0,0,0
590,em_dock02,em_dock02.nif,0,0,0,0,2048,0,0,0,100,100,0,0,0,0,0,16,16,0,0,0
591,em_farm_wall01,em_farm_wall01.nif,0,0,0,0,2048,0,0,0,100,100,0,0,0,0,0,16,16,0,0,0
592,em_farm_wall02,em_farm_wall02.nif,0,0,0,0,2048,0,0,0,100,100,0,0,0,0,0,16,16,0,0,0
593,em_farm_wall03,em_farm_wall03.nif,0,0,0,0,2048,0,0,0,100,100,0,0,0,0,0,16,16,0,0,0
594,em_farm_wall04,em_farm_wall04.nif,0,0,0,0,2048,0,0,0,100,100,0,0,0,0,0,16,16,0,0,0
595,em_fence01_piece01,em_fence01_piece01.nif,0,0,0,0,2048,0,0,0,100,100,0,0,0,0,0,16,16,0,0,0
596,em_fence01_piece02,em_fence01_piece02.nif,0,0,0,0,2048,0,0,0,100,100,0,0,0,0,0,16,16,0,0,0
597,em_fence01_piece03,em_fence01_piece03.nif,0,0,0,0,2048,0,0,0,100,100,0,0,0,0,0,16,16,0,0,0
598,em_fence01_piece04,em_fence01_piece04.nif,0,0,0,0,2048,0,0,0,100,100,0,0,0,0,0,16,16,0,0,0
599,em_fence01_piece05,em_fence01_piece05.nif,0,0,0,0,2048,0,0,0,100,100,0,0,0,0,0,16,16,0,0,0
600,em_fence01_piece06,em_fence01_piece06.nif,0,0,0,0,2048,0,0,0,100,100,0,0,0,0,0,16,16,0,0,0
601,em_fence01_piece07,em_fence01_piece07.nif,0,0,0,0,2048,0,0,0,100,100,0,0,0,0,0,16,16,0,0,0
602,em_fence01_piece08,em_fence01_piece08.nif,0,0,0,0,2048,0,0,0,100,100,0,0,0,0,0,16,16,0,0,0
603,em_fence02_piece01,em_fence02_piece01.nif,0,0,0,0,2048,0,0,0,100,100,0,0,0,0,0,16,16,0,0,0
604,em_fence02_piece02,em_fence02_piece02.nif,0,0,0,0,2048,0,0,0,100,100,0,0,0,0,0,16,16,0,0,0
605,em_fence02_piece03,em_fence02_piece03.nif,0,0,0,0,2048,0,0,0,100,100,0,0,0,0,0,16,16,0,0,0
606,em_fence02_piece04,em_fence02_piece04.nif,0,0,0,0,2048,0,0,0,100,100,0,0,0,0,0,16,16,0,0,0
607,em_fence03_piece01,em_fence03_piece01.nif,0,0,0,0,2048,0,0,0,100,100,0,0,0,0,0,16,16,0,0,0
608,em_fence03_piece02,em_fence03_piece02.nif,0,0,0,0,2048,0,0,0,100,100,0,0,0,0,0,16,16,0,0,0
609,em_fence03_piece04,em_fence03_piece04.nif,0,0,0,0,2048,0,0,0,100,100,0,0,0,0,0,16,16,0,0,0
610,em_fence03_piece05,em_fence03_piece05.nif,0,0,0,0,2048,0,0,0,100,100,0,0,0,0,0,16,16,0,0,0
611,em_grainsack01,em_grainsack01.nif,0,0,0,0,2048,0,0,3360,95,105,0,0,0,0,0,16,16,0,0,0
612,em_guiltyrack01,em_guiltyrack01.nif,0,0,0,0,2048,0,0,0,100,100,0,0,0,0,0,16,16,0,0,0
613,em_haybale01,em_haybale01.nif,0,0,0,0,2048,0,0,0,100,100,0,0,0,0,0,16,16,0,0,0
614,em_hourglass_01,em_hourglass_01.nif,0,0,0,0,2048,0,0,0,100,100,0,0,0,0,0,16,16,0,0,0
615,em_jrock_01,em_jrock_01.nif,0,0,0,0,2048,0,0,0,100,100,0,0,0,0,0,16,16,0,0,0
616,em_jrock_03,em_jrock_03.nif,0,0,0,0,2048,0,0,0,100,100,0,0,0,0,0,16,16,0,0,0
617,em_jrock_04,em_jrock_04.nif,0,0,0,0,2048,0,0,0,100,100,0,0,0,0,0,16,16,0,0,0
618,em_jrock_05,em_jrock_05.nif,0,0,0,0,2048,0,0,0,100,100,0,0,0,0,0,16,16,0,0,0
619,em_lamp_post_01,em_lamp_post_01.nif,0,0,0,0,2048,0,0,0,100,100,0,0,0,0,0,16,16,0,0,0
620,em_lantern_02,em_lantern_02.nif,0,0,0,0,2048,0,0,0,100,100,0,0,0,0,0,16,16,0,0,0
621,em_lantern_hand_01,em_lantern_hand_01.nif,0,0,0,0,2048,0,0,0,100,100,0,0,0,0,0,16,16,0,0,0
622,em_milegate01,em_milegate01.nif,0,0,0,0,2048,0,0,0,100,100,0,0,0,0,0,16,16,0,0,0
623,em_milegate01_wall01,em_milegate01_wall01.nif,0,0,0,0,2048,0,0,0,100,100,0,0,0,0,0,16,16,0,0,0
624,em_monument02,em_monument02.nif,0,0,0,0,2048,0,0,0,100,100,0,0,0,0,0,16,16,0,0,0
625,em_monument_statue,em_monument_statue.nif,0,0,0,0,2048,0,0,0,100,100,0,0,0,0,0,16,16,0,0,0
626,em_outhouse_01,em_outhouse_01.nif,0,0,0,0,2048,0,0,0,100,100,0,0,0,0,0,16,16,0,0,0
627,em_plow_01,em_plow_01.nif,0,0,0,0,2048,0,0,0,100,100,0,0,0,0,0,16,16,0,0,0
628,em_praag_building_efx_fire01,em_praag_building_efx_fire01.nif,0,0,0,0,2048,0,0,0,100,100,0,0,0,0,0,16,16,0,0,0
629,em_praag_building_efx_smoke,em_praag_building_efx_smoke.nif,0,0,0,0,2048,0,0,0,100,100,0,0,0,0,0,16,16,0,0,0
630,em_praag_tent01,em_praag_tent01.nif,0,0,0,0,2048,0,0,0,100,100,0,0,0,0,0,16,16,0,0,0
631,em_praag_woodplanks01,em_praag_woodplanks01.nif,0,0,0,0,2048,0,0,0,100,100,0,0,0,0,0,16,16,0,0,0
632,em_praag_woodplanks02,em_praag_woodplanks02.nif,0,0,0,0,2048,0,0,0,100,100,0,0,0,0,0,16,16,0,0,0
633,em_praag_woodplanks03,em_praag_woodplanks03.nif,0,0,0,0,2048,0,0,0,100,100,0,0,0,0,0,16,16,0,0,0
634,em_praag_woodplanks05,em_praag_woodplanks05.nif,0,0,0,0,2048,0,0,0,100,100,0,0,0,0,0,16,16,0,0,0
635,em_praag_woodplanks06,em_praag_woodplanks06.nif,0,0,0,0,2048,0,0,0,100,100,0,0,0,0,0,16,16,0,0,0
636,em_proc_post_01,em_proc_post_01.nif,0,0,0,0,2048,0,0,0,100,100,0,0,0,0,0,16,16,0,0,0
637,em_rack_01,em_rack_01.nif,0,0,0,0,2048,0,0,0,100,100,0,0,0,0,0,16,16,0,0,0
638,em_roadsign02_base,em_roadsign02_base.nif,0,0,0,0,2048,0,0,0,100,100,0,0,0,0,0,16,16,0,0,0
639,em_roadsign02_marker01,em_roadsign02_marker01.nif,0,0,0,0,2048,0,0,0,100,100,0,0,0,0,0,16,16,0,0,0
640,em_rock_00,em_rock_00.nif,0,0,0,0,2048,0,0,360,100,200,0,0,0,0,0,16,16,0,0,0
641,em_rock_01,em_rock_01.nif,0,0,0,0,2048,0,0,360,80,110,0,0,0,0,0,16,16,0,0,0
642,em_rock_02,em_rock_02.nif,0,0,0,0,2048,0,0,0,100,100,0,0,0,0,0,16,16,0,0,0
643,em_rock_03,em_rock_03.nif,0,0,0,0,2048,0,0,0,100,100,0,0,0,0,0,16,16,0,0,0
644,em_rock_04,em_rock_04.nif,0,0,0,0,2048,0,0,0,100,100,0,0,0,0,0,16,16,0,0,0
645,em_rock_05,em_rock_05.nif,0,0,0,0,2048,0,0,360,80,120,0,0,0,0,0,16,16,0,0,0
646,em_rockface_00,em_rockface_00.nif,0,0,0,0,2048,0,0,0,100,100,0,0,0,0,0,16,16,0,0,0
647,em_rockface_01,em_rockface_01.nif,0,0,0,0,2048,0,0,0,100,100,0,0,0,0,0,16,16,0,0,0
648,em_rockface_02,em_rockface_02.nif,0,0,0,0,2048,0,0,0,100,100,0,0,0,0,0,16,16,0,0,0
649,em_rvr_siegepoint,em_rvr_siegepoint.nif,0,0,0,0,2048,0,0,0,100,100,0,0,0,0,0,16,16,0,0,0
650,em_rvr_warcampwall01,em_rvr_warcampwall01.nif,0,0,0,0,2048,0,0,0,100,100,0,0,0,0,0,16,16,0,0,0
651,em_rvr_warcampwall02,em_rvr_warcampwall02.nif,0,0,0,0,2048,0,0,0,100,100,0,0,0,0,0,16,16,0,0,0
652,em_scenario_dockwall01,em_scenario_dockwall01.nif,0,0,0,0,2048,0,0,0,100,100,0,0,0,0,0,16,16,0,0,0
653,em_scenario_dockwall02,em_scenario_dockwall02.nif,0,0,0,0,2048,0,0,0,100,100,0,0,0,0,0,16,16,0,0,0
654,em_scenario_dockwall03,em_scenario_dockwall03.nif,0,0,0,0,2048,0,0,0,100,100,0,0,0,0,0,16,16,0,0,0
655,em_scythe_01,em_scythe_01.nif,0,0,0,0,2048,0,0,36,100,100,0,0,0,0,0,16,16,0,0,0
656,em_sewers_body_float,em_sewers_body_float.nif,0,0,0,0,2048,0,0,0,100,100,0,0,0,0,0,16,16,0,0,0
657,em_ship_galleon01,em_ship_galleon01.nif,0,0,0,0,2048,0,0,0,100,100,0,0,0,0,0,16,16,0,0,0
658,em_ship_galleon02_lownopick,em_ship_galleon02_lownopick.nif,0,0,0,0,2048,0,0,0,100,100,0,0,0,0,0,16,16,0,0,0
659,em_ship_galleon03,em_ship_galleon03.nif,0,0,0,0,2048,0,0,0,100,100,0,0,0,0,0,16,16,0,0,0
660,em_shovel_01,em_shovel_01.nif,0,0,0,0,2048,0,0,360,100,100,0,0,0,0,0,16,16,0,0,0
661,em_shrine_01,em_shrine_01.nif,0,0,0,0,2048,0,0,0,100,100,0,0,0,0,0,16,16,0,0,0
662,em_shrub01_var00,em_shrub01_var00.nif,0,0,0,0,2048,1,0,360,50,110,0,0,0,0,0,16,16,0,0,0
663,em_shrub02_var00,em_shrub02_var00.nif,0,0,0,0,2048,1,0,360,80,125,0,0,0,0,0,16,16,0,0,0
664,em_siege_cannon01,em_siege_cannon01.nif,0,0,0,0,2048,0,0,0,100,100,0,0,0,0,0,16,16,0,0,0
665,em_siege_cannon01_destroyed,em_siege_cannon01_destroyed.nif,0,0,0,0,2048,0,0,0,100,100,0,0,0,0,0,16,16,0,0,0
666,em_siege_helblaster01,em_siege_helblaster01.nif,0,0,0,0,2048,0,0,0,100,100,0,0,0,0,0,16,16,0,0,0
667,em_siege_mortar01,em_siege_mortar01.nif,0,0,0,0,2048,0,0,0,100,100,0,0,0,0,0,16,16,0,0,0
668,em_statue_sigmar01,em_statue_sigmar01.nif,0,0,0,0,2048,0,0,0,100,100,0,0,0,0,0,16,16,0,0,0
669,em_stonebench01,em_stonebench01.nif,0,0,0,0,2048,0,0,0,100,100,0,0,0,0,0,16,16,0,0,0
670,em_table_01,em_table_01.nif,0,0,0,0,2048,0,0,0,100,100,0,0,0,0,0,16,16,0,0,0
671,em_table_02,em_table_02.nif,0,0,0,0,2048,0,0,0,100,100,0,0,0,0,0,16,16,0,0,0
