Grid Nifs,,,Ambient,Merlin Data
672,em_table_03,em_table_03.nif,0,0,0,0,2048,0,0,0,100,100,0,0,0,0,0,16,16,0,0,0
673,em_table_broken_01,em_table_broken_01.nif,0,0,0,0,2048,0,0,0,100,100,0,0,0,0,0,16,16,0,0,0
674,em_tent_shelf01,em_tent_shelf01.nif,0,0,0,0,2048,0,0,0,100,100,0,0,0,0,0,16,16,0,0,0
675,em_tent_table01,em_tent_table01.nif,0,0,0,0,2048,0,0,0,100,100,0,0,0,0,0,16,16,0,0,0
676,em_torch_post_01,em_torch_post_01.nif,0,0,0,0,2048,0,0,0,100,100,0,0,0,0,0,16,16,0,0,0
677,em_torturestake01,em_torturestake01.nif,0,0,0,0,2048,0,0,0,100,100,0,0,0,0,0,16,16,0,0,0
678,em_torturestake01_corpse,em_torturestake01_corpse.nif,0,0,0,0,2048,0,0,0,100,100,0,0,0,0,0,16,16,0,0,0
679,em_torturestake02,em_torturestake02.nif,0,0,0,0,2048,0,0,0,100,100,0,0,0,0,0,16,16,0,0,0
680,em_tree01_var00,em_tree01_var00.nif,0,0,0,0,2048,0,0,360,80,110,0,0,0,0,0,16,16,0,0,0
681,em_tree02_var00,em_tree02_var00.nif,0,0,0,0,2048,0,0,360,75,120,0,0,0,0,0,16,16,0,0,0
682,em_tree03_var00,em_tree03_var00.nif,0,0,0,0,2048,0,0,360,80,110,0,0,0,0,0,16,16,0,0,0
683,em_tree04_var00,em_tree04_var00.nif,0,0,0,0,2048,0,0,360,75,150,0,0,0,0,0,16,16,0,0,0
684,em_tree05_var00,em_tree05_var00.nif,0,0,0,0,2048,0,0,360,75,120,0,0,0,0,0,16,16,0,0,0
685,em_tree06_var00,em_tree06_var00.nif,0,0,0,0,2048,0,0,360,70,110,0,0,0,0,0,16,16,0,0,0
686,em_tree07_var00,em_tree07_var00.nif,0,0,0,0,2048,0,0,360,80,150,0,0,0,0,0,16,16,0,0,0
687,em_wagon01,em_wagon01.nif,0,0,0,0,2048,0,0,0,100,100,0,0,0,0,0,16,16,0,0,0
688,em_wbarrow_broken_01,em_wbarrow_broken_01.nif,0,0,0,0,2048,0,0,0,100,100,0,0,0,0,0,16,16,0,0,0
689,em_well01,em_well01.nif,0,0,0,0,2048,0,0,0,100,100,0,0,0,0,0,16,16,0,0,0
690,em_wheatSquare01,em_wheatSquare01.nif,0,0,0,0,2048,1,0,360,80,80,0,0,0,0,0,16,16,0,0,0
691,em_wheel_barrow,em_wheel_barrow.nif,0,0,0,0,2048,0,0,0,100,100,0,0,0,0,0,16,16,0,0,0
692,em_wine_barrel_01,em_wine_barrel_01.nif,0,0,0,0,2048,0,0,0,100,100,0,0,0,0,0,16,16,0,0,0
693,em_wine_barrels_01,em_wine_barrels_01.nif,0,0,0,0,2048,0,0,0,100,100,0,0,0,0,0,16,16,0,0,0
694,ge_amb_bird01,ge_amb_bird01.nif,0,0,0,0,2048,0,0,0,100,100,0,0,0,0,0,16,16,0,0,0
695,ge_amb_bird01_gull_var00,ge_amb_bird01_gull_var00.nif,0,0,0,0,2048,0,0,0,100,100,0,0,0,0,0,16,16,0,0,0
696,ge_amb_bird01_gull_var01,ge_amb_bird01_gull_var01.nif,0,0,0,0,2048,0,0,0,100,100,0,0,0,0,0,16,16,0,0,0
697,ge_amb_bird01_gull_var02,ge_amb_bird01_gull_var02.nif,0,0,0,0,2048,0,0,0,100,100,0,0,0,0,0,16,16,0,0,0
698,ge_amb_bird02,ge_amb_bird02.nif,0,0,0,0,2048,0,0,0,100,100,0,0,0,0,0,16,16,0,0,0
699,ge_amb_bird03,ge_amb_bird03.nif,0,0,0,0,2048,0,0,0,100,100,0,0,0,0,0,16,16,0,0,0
700,ge_amb_bird04,ge_amb_bird04.nif,0,0,0,0,2048,0,0,0,100,100,0,0,0,0,0,16,16,0,0,0
701,ge_amb_flyswarm01,ge_amb_flyswarm01.nif,0,0,0,0,2048,0,0,0,100,100,0,0,0,0,0,16,16,0,0,0
702,ge_bonepiece00,ge_bonepiece00.nif,0,0,0,0,2048,0,0,360,95,105,0,0,0,0,0,16,16,0,0,0
703,ge_bonepiece02,ge_bonepiece02.nif,0,0,0,0,2048,0,0,360,95,105,0,0,0,0,0,16,16,0,0,0
704,ge_bonepiece03,ge_bonepiece03.nif,0,0,0,0,2048,0,0,360,95,105,0,0,0,0,0,16,16,0,0,0
705,ge_bonepiece04,ge_bonepiece04.nif,0,0,0,0,2048,0,0,360,95,105,0,0,0,0,0,16,16,0,0,0
706,ge_bonepiece05,ge_bonepiece05.nif,0,0,0,0,2048,0,0,360,95,105,0,0,0,0,0,16,16,0,0,0
707,ge_bonepiece06,ge_bonepiece06.nif,0,0,0,0,2048,0,0,360,95,105,0,0,0,0,0,16,16,0,0,0
708,ge_bonepiece07,ge_bonepiece07.nif,0,0,0,0,2048,0,0,360,95,105,0,0,0,0,0,16,16,0,0,0
709,ge_bonepiece08,ge_bonepiece08.nif,0,0,0,0,2048,0,0,360,95,105,0,0,0,0,0,16,16,0,0,0
710,ge_bonepiece10,ge_bonepiece10.nif,0,0,0,0,2048,0,0,360,95,105,0,0,0,0,0,16,16,0,0,0
711,ge_bonfire,ge_bonfire.nif,0,0,0,0,2048,0,0,0,100,100,0,0,0,0,0,16,16,0,0,0
712,ge_caveEntrance01,ge_caveEntrance01.nif,0,0,0,0,2048,0,0,0,100,100,0,0,0,0,0,16,16,0,0,0
713,ge_cavehall03,ge_cavehall03.nif,0,0,0,0,2048,0,0,0,100,100,0,0,0,0,0,16,16,0,0,0
714,ge_cavehall05,ge_cavehall05.nif,0,0,0,0,2048,0,0,0,100,100,0,0,0,0,0,16,16,0,0,0
715,ge_cavehall08,ge_cavehall08.nif,0,0,0,0,2048,0,0,0,100,100,0,0,0,0,0,16,16,0,0,0
716,ge_cavehall09,ge_cavehall09.nif,0,0,0,0,2048,0,0,0,100,100,0,0,0,0,0,16,16,0,0,0
717,ge_dead_horse,ge_dead_horse.nif,0,0,0,0,2048,0,0,0,100,100,0,0,0,0,0,16,16,0,0,0
718,ge_firewood01,ge_firewood01.nif,0,0,0,0,2048,0,0,0,100,100,0,0,0,0,0,16,16,0,0,0
719,ge_invisiblewall01,ge_invisiblewall01.nif,0,0,0,0,2048,0,0,0,100,100,0,0,0,0,0,16,16,0,0,0
720,ge_jump01,ge_jump01.nif,0,0,0,0,2048,0,0,0,100,100,0,0,0,0,0,16,16,0,0,0
721,ge_jump03,ge_jump03.nif,0,0,0,0,2048,0,0,0,100,100,0,0,0,0,0,16,16,0,0,0
722,ge_lair_altar,ge_lair_altar.nif,0,0,0,0,2048,0,0,0,100,100,0,0,0,0,0,16,16,0,0,0
723,ge_lumber01,ge_lumber01.nif,0,0,0,0,2048,0,0,0,100,100,0,0,0,0,0,16,16,0,0,0
724,ge_lumber02,ge_lumber02.nif,0,0,0,0,2048,0,0,0,100,100,0,0,0,0,0,16,16,0,0,0
725,ge_lumber03,ge_lumber03.nif,0,0,0,0,2048,0,0,0,100,100,0,0,0,0,0,16,16,0,0,0
726,ge_lumber04,ge_lumber04.nif,0,0,0,0,2048,0,0,0,100,100,0,0,0,0,0,16,16,0,0,0
727,ge_lumber05,ge_lumber05.nif,0,0,0,0,2048,0,0,0,100,100,0,0,0,0,0,16,16,0,0,0
728,ge_occluder_rectangle01,ge_occluder_rectangle01.nif,0,0,0,0,2048,0,0,0,100,100,0,0,0,0,0,16,16,0,0,0
729,ge_occluder_straight01,ge_occluder_straight01.nif,0,0,0,0,2048,0,0,0,100,100,0,0,0,0,0,16,16,0,0,0
730,ge_occluder_trapezoid01,ge_occluder_trapezoid01.nif,0,0,0,0,2048,0,0,0,100,100,0,0,0,0,0,16,16,0,0,0
731,ge_prop_bedroll,ge_prop_bedroll.nif,0,0,0,0,2048,0,0,360,100,100,0,0,0,0,0,16,16,0,0,0
732,ge_roadsign01_marker01,ge_roadsign01_marker01.nif,0,0,0,0,2048,0,0,0,100,100,0,0,0,0,0,16,16,0,0,0
733,ge_roadsign01_marker02,ge_roadsign01_marker02.nif,0,0,0,0,2048,0,0,0,100,100,0,0,0,0,0,16,16,0,0,0
734,ge_roadsign01_stick,ge_roadsign01_stick.nif,0,0,0,0,2048,0,0,0,100,100,0,0,0,0,0,16,16,0,0,0
735,ge_rock011,ge_rock011.nif,0,0,0,0,2048,0,0,0,100,100,0,0,0,0,0,16,16,0,0,0
736,ge_rvr_palisade_empire01,ge_rvr_palisade_empire01.nif,0,0,0,0,2048,0,0,0,100,100,0,0,0,0,0,16,16,0,0,0
737,ge_spidercave_03,ge_spidercave_03.nif,0,0,0,0,2048,0,0,0,100,100,0,0,0,0,0,16,16,0,0,0
738,ge_spidercave_04,ge_spidercave_04.nif,0,0,0,0,2048,0,0,0,100,100,0,0,0,0,0,16,16,0,0,0
739,ge_spidercave_07,ge_spidercave_07.nif,0,0,0,0,2048,0,0,0,100,100,0,0,0,0,0,16,16,0,0,0
740,ge_spidercave_08,ge_spidercave_08.nif,0,0,0,0,2048,0,0,0,100,100,0,0,0,0,0,16,16,0,0,0
741,ge_spidercave_entrance01,ge_spidercave_entrance01.nif,0,0,0,0,2048,0,0,0,100,100,0,0,0,0,0,16,16,0,0,0
742,ge_spiderweb_00,ge_spiderweb_00.nif,0,0,0,0,2048,0,0,360,100,100,0,0,0,0,0,16,16,0,0,0
743,ge_spiderweb_01,ge_spiderweb_01.nif,0,0,0,0,2048,0,0,360,100,100,0,0,0,0,0,16,16,0,0,0
744,ge_spiderweb_02,ge_spiderweb_02.nif,0,0,0,0,2048,0,0,360,100,100,0,0,0,0,0,16,16,0,0,0
745,ge_spiderweb_03,ge_spiderweb_03.nif,0,0,0,0,2048,0,0,360,100,100,0,0,0,0,0,16,16,0,0,0
746,ge_spiderweb_04,ge_spiderweb_04.nif,0,0,0,0,2048,0,0,360,100,100,0,0,0,0,0,16,16,0,0,0
747,ge_tent01_large,ge_tent01_large.nif,0,0,0,0,2048,0,0,0,100,100,0,0,0,0,0,16,16,0,0,0
748,ge_tent01_medium,ge_tent01_medium.nif,0,0,0,0,2048,0,0,0,100,100,0,0,0,0,0,16,16,0,0,0
749,ge_tent01_medium_ruined,ge_tent01_medium_ruined.nif,0,0,0,0,2048,0,0,0,100,100,0,0,0,0,0,16,16,0,0,0
750,ge_tree_dead_lg_00,ge_tree_dead_lg_00.nif,0,0,0,0,2048,0,0,0,100,100,0,0,0,0,0,16,16,0,0,0
751,ge_tree_dead_lg_01,ge_tree_dead_lg_01.nif,0,0,0,0,2048,0,0,0,100,100,0,0,0,0,0,16,16,0,0,0
752,ge_tree_dead_lg_02,ge_tree_dead_lg_02.nif,0,0,0,0,2048,0,0,0,100,100,0,0,0,0,0,16,16,0,0,0
753,ge_trees_dead_sm01,ge_trees_dead_sm01.nif,0,0,0,0,2048,0,0,360,75,105,0,0,0,0,0,16,16,0,0,0
754,ge_trees_dead_sm02,ge_trees_dead_sm02.nif,0,0,0,0,2048,0,0,360,75,105,0,0,0,0,0,16,16,0,0,0
755,ge_trees_dead_sm03,ge_trees_dead_sm03.nif,0,0,0,0,2048,0,0,360,75,105,0,0,0,0,0,16,16,0,0,0
756,ge_trees_dead_sm04,ge_trees_dead_sm04.nif,0,0,0,0,2048,0,0,360,75,105,0,0,0,0,0,16,16,0,0,0
757,ge_warcamp_destruction_barracks01,ge_warcamp_destruction_barracks01.nif,0,0,0,0,2048,0,0,0,100,100,0,0,0,0,0,16,16,0,0,0
758,ge_warcamp_destruction_centerpiece01,ge_warcamp_destruction_centerpiece01.nif,0,0,0,0,2048,0,0,0,100,100,0,0,0,0,0,16,16,0,0,0
759,ge_warcamp_destruction_command01,ge_warcamp_destruction_command01.nif,0,0,0,0,2048,0,0,0,100,100,0,0,0,0,0,16,16,0,0,0
760,ge_warcamp_destruction_forge01,ge_warcamp_destruction_forge01.nif,0,0,0,0,2048,0,0,0,100,100,0,0,0,0,0,16,16,0,0,0
761,ge_warcamp_destruction_mess01,ge_warcamp_destruction_mess01.nif,0,0,0,0,2048,0,0,0,100,100,0,0,0,0,0,16,16,0,0,0
762,ge_warcamp_destruction_travel01,ge_warcamp_destruction_travel01.nif,0,0,0,0,2048,0,0,0,100,100,0,0,0,0,0,16,16,0,0,0
763,ge_warcamp_destruction_weapon01,ge_warcamp_destruction_weapon01.nif,0,0,0,0,2048,0,0,0,100,100,0,0,0,0,0,16,16,0,0,0
764,ge_warcamp_order_centerpiece02,ge_warcamp_order_centerpiece02.nif,0,0,0,0,2048,0,0,0,100,100,0,0,0,0,0,16,16,0,0,0
765,ge_warcamp_order_command01,ge_warcamp_order_command01.nif,0,0,0,0,2048,0,0,0,100,100,0,0,0,0,0,16,16,0,0,0
766,ge_warcamp_order_mess01,ge_warcamp_order_mess01.nif,0,0,0,0,2048,0,0,0,100,100,0,0,0,0,0,16,16,0,0,0
767,ge_warcamp_order_travel01,ge_warcamp_order_travel01.nif,0,0,0,0,2048,0,0,0,100,100,0,0,0,0,0,16,16,0,0,0
768,ge_waterfall_tall_01,ge_waterfall_tall_01.nif,0,0,0,0,2048,0,0,0,100,100,0,0,0,0,0,16,16,0,0,0
769,go_prop_anvil,go_prop_anvil.nif,0,0,0,0,2048,0,0,0,100,100,0,0,0,0,0,16,16,0,0,0
770,he_banner_standing01,he_banner_standing01.nif,0,0,0,0,2048,0,0,0,100,100,0,0,0,0,0,16,16,0,0,0
771,he_roadside_brazier01,he_roadside_brazier01.nif,0,0,0,0,2048,0,0,0,100,100,0,0,0,0,0,16,16,0,0,0
772,he_tent02,he_tent02.nif,0,0,0,0,2048,0,0,0,100,100,0,0,0,0,0,16,16,0,0,0
773,or_banner05,or_banner05.nif,0,0,0,0,2048,0,0,0,100,100,0,0,0,0,0,16,16,0,0,0
774,or_bush02_var02,or_bush02_var02.nif,0,0,0,0,2048,0,0,0,100,100,0,0,0,0,0,16,16,0,0,0
775,or_pile_dung01,or_pile_dung01.nif,0,0,0,0,2048,0,0,0,100,100,0,0,0,0,0,16,16,0,0,0
776,or_plank01,or_plank01.nif,0,0,0,0,2048,0,0,0,100,100,0,0,0,0,0,16,16,0,0,0
777,or_pvp_banner01,or_pvp_banner01.nif,0,0,0,0,2048,0,0,0,100,100,0,0,0,0,0,16,16,0,0,0
778,or_torch01,or_torch01.nif,0,0,0,0,2048,0,0,0,100,100,0,0,0,0,0,16,16,0,0,0
779,or_transportcatapult_prop,or_transportcatapult_prop.nif,0,0,0,0,2048,0,0,0,100,100,0,0,0,0,0,16,16,0,0,0
780,qi_ch_portalsmall01,qi_ch_portalsmall01.nif,0,0,0,0,2048,0,0,0,100,100,0,0,0,0,0,16,16,0,0,0
781,QI_CTF_PVP_banner_white,QI_CTF_PVP_banner_white.nif,0,0,0,0,2048,0,0,0,100,100,0,0,0,0,0,16,16,0,0,0
782,qi_em_bedroll01,qi_em_bedroll01.nif,0,0,0,0,2048,0,0,360,100,100,0,0,0,0,0,16,16,0,0,0
783,qi_ge_spidercocoon01,qi_ge_spidercocoon01.nif,0,0,0,0,2048,1,0,360,100,100,0,0,0,0,0,16,16,0,0,0
784,qi_ge_spidercocoon02,qi_ge_spidercocoon02.nif,0,0,0,0,2048,1,0,360,100,100,0,0,0,0,0,16,16,0,0,0
785,qi_oldcampfire02,qi_oldcampfire02.nif,0,0,0,0,2048,0,0,0,100,100,0,0,0,0,0,16,16,0,0,0
786,sk_entrance01,sk_entrance01.nif,0,0,0,0,2048,0,0,0,100,100,0,0,0,0,0,16,16,0,0,0
787,test-siegepad,test-siegepad.nif,0,0,0,0,2048,0,0,0,100,100,0,0,0,0,0,16,16,0,0,0
788,vfx_amb_FallLeaf_02,vfx_amb_FallLeaf_02.nif,0,0,0,0,2048,0,0,0,100,100,0,0,0,0,0,16,16,0,0,0
789,vfx_amb_WarbossFire,vfx_amb_WarbossFire.nif,0,0,0,0,2048,0,0,0,100,100,0,0,0,0,0,16,16,0,0,0
790,vfx_AreaFog,vfx_AreaFog.nif,0,0,0,0,2048,0,0,0,100,100,0,0,0,0,0,16,16,0,0,0
791,vfx_fire_candle01,vfx_fire_candle01.nif,0,0,0,0,2048,0,0,0,100,100,0,0,0,0,0,16,16,0,0,0
792,vfx_fire_house_small,vfx_fire_house_small.nif,0,0,0,0,2048,0,0,360,90,100,0,0,0,0,0,16,16,0,0,0
793,vfx_orc_SiegeTowerFire,vfx_orc_SiegeTowerFire.nif,0,0,0,0,2048,0,0,0,100,100,0,0,0,0,0,16,16,0,0,0
794,vfx_pyro_fire_large,vfx_pyro_fire_large.nif,0,0,0,0,2048,0,0,0,100,100,0,0,0,0,0,16,16,0,0,0
795,vfx_pyro_fire_normal,vfx_pyro_fire_normal.nif,0,0,0,0,2048,0,0,0,100,100,0,0,0,0,0,16,16,0,0,0
796,vfx_pyro_torchfire,vfx_pyro_torchfire.nif,0,0,0,0,2048,0,0,0,100,100,0,0,0,0,0,16,16,0,0,0
797,vfx_SMOK_houseSmoke01,vfx_SMOK_houseSmoke01.nif,0,0,0,0,2048,0,0,0,100,100,0,0,0,0,0,16,16,0,0,0
798,vfx_SMOK_smolderingCampfire_Large,vfx_SMOK_smolderingCampfire_Large.nif,0,0,0,0,2048,0,0,0,100,100,0,0,0,0,0,16,16,0,0,0
799,ge_tent02,ge_tent02.nif,0,0,0,0,2048,0,0,0,100,100,0,0,0,0,0,16,16,0,0,0
800,em_grainsack_pile02,em_grainsack_pile02.nif,0,0,0,0,2048,0,0,0,100,100,0,0,0,0,0,16,16,0,0,0
801,em_grainsack_pile03,em_grainsack_pile03.nif,0,0,0,0,2048,0,0,0,100,100,0,0,0,0,0,16,16,0,0,0
802,ge_colplane_sm,ge_colplane_sm.nif,0,0,0,0,2048,0,0,0,100,100,0,0,0,0,0,16,16,0,0,0
803,em_pitchfork_01,em_pitchfork_01.nif,0,0,0,0,2048,0,0,0,100,100,0,0,0,0,0,16,16,0,0,0
804,em_cage_small01_open,em_cage_small01_open.nif,0,0,0,0,2048,0,0,0,100,100,0,0,0,0,0,16,16,0,0,0
805,em_city_weapons_rack,em_city_weapons_rack.nif,0,0,0,0,2048,0,0,0,100,100,0,0,0,0,0,16,16,0,0,0
806,qi_em_cauldron,qi_em_cauldron.nif,0,0,0,0,2048,0,0,0,100,100,0,0,0,0,0,16,16,0,0,0
807,em_message_board,em_message_board.nif,0,0,0,0,2048,0,0,0,100,100,0,0,0,0,0,16,16,0,0,0
808,ch_portal_gate01,ch_portal_gate01.nif,0,0,0,0,2048,0,0,0,100,100,0,0,0,0,0,16,16,0,0,0
809,he_lv_portal_gate01,he_lv_portal_gate01.nif,0,0,0,0,2048,0,0,0,100,100,0,0,0,0,0,16,16,0,0,0
810,vfx_natu_flyswarm_hv_yglow,vfx_natu_flyswarm_hv_yglow.nif,0,0,0,0,2048,0,0,0,100,100,0,0,0,0,0,16,16,0,0,0
811,vfx_natu_flyswarm_hv_yglow02,vfx_natu_flyswarm_hv_yglow02.nif,0,0,0,0,2048,0,0,0,100,100,0,0,0,0,0,16,16,0,0,0
