Fixtures,,,,,,,,NIF,Collide,,On
ID,NIF #,Textual Name,X,Y,Z,A,Scale,Collide,Radius,Animate,Ground,Flip,Cave,Unique ID,3D Angle,3D Axis X,3D Axis Y,3D Axis Z,Variation,Primary Tint,Secondary Tint,FarDraw,Interior,Keep Status,Mount,Too Steep
1,430,dw_gate01_ekrund (Instance 0),30475.41,30208.16,8916.49,334,100,3400,0,0,0,0,0,1582,0.453786,0.000000,0.000000,1.000000,,0,0,0,0,0,0,0
2,539,or_tree_pine01_var02 (Instance 7),32521.97,38816.88,8706.49,1,100,2048,0,0,0,0,0,1586,0.100948,0.006841,-0.990589,-0.136696,,0,0,0,0,0,0,0
3,540,or_tree_pine01_var03 (Instance 17),40393.15,27910.09,8473.14,55,100,2048,0,0,0,0,0,1588,0.961451,0.000000,0.000000,-1.000000,,0,0,0,0,0,0,0
4,539,or_tree_pine01_var02 (Instance 8),40940.63,27637.09,8513.36,136,100,2048,0,0,0,0,0,1589,2.366429,0.000000,0.000000,-1.000000,,0,0,0,0,0,0,0
5,541,or_tree_pine01_var04 (Instance 16),39917.52,28210.01,8448.00,242,100,2048,0,0,0,0,0,1590,2.059432,0.000000,0.000000,1.000000,,0,0,0,0,0,0,0
6,542,or_tree_pine01_var05 (Instance 11),36251.12,35643.32,9303.00,0,100,2048,0,0,0,0,0,1593,0.000000,1.000000,0.000000,0.000000,,0,0,0,0,0,0,0
7,543,or_tree_pine03_var00 (Instance 32),32564.28,38295.62,8725.07,0,100,2048,0,0,0,0,0,1596,0.000000,1.000000,0.000000,0.000000,,0,0,0,0,0,0,0
8,543,or_tree_pine03_var00 (Instance 34),40152.73,31745.38,8592.00,0,100,2048,0,0,0,0,0,1598,0.000000,1.000000,0.000000,0.000000,,0,0,0,0,0,0,0
9,541,or_tree_pine01_var04 (Instance 19),39978.70,32082.09,8592.00,125,100,2048,0,0,0,0,0,1604,2.175826,0.000000,0.000000,-1.000000,,0,0,0,0,0,0,0
10,541,or_tree_pine01_var04 (Instance 20),39200.51,33988.44,8415.45,189,100,2048,0,0,0,0,0,1605,2.976206,0.000000,0.000000,1.000000,,0,0,0,0,0,0,0
11,547,or_tree_pine04_var02 (Instance 36),39397.74,33875.03,8445.62,38,100,2048,0,0,0,0,0,1609,0.669986,0.000000,0.000000,-1.000000,,0,0,0,0,0,0,0
12,538,or_tree_pine01_var01 (Instance 12),40456.71,32152.53,8592.00,268,100,2048,0,0,0,0,0,1611,1.598457,0.000000,0.000000,1.000000,,0,0,0,0,0,0,0
13,543,or_tree_pine03_var00 (Instance 39),36676.14,35715.80,9303.57,0,100,2048,0,0,0,0,0,1622,0.000000,1.000000,0.000000,0.000000,,0,0,0,0,0,0,0
14,536,or_tree_pine01_stump02 (Instance 10),35638.76,32640.12,8676.26,119,100,2048,0,0,0,0,0,1626,2.081675,0.000000,0.000000,-1.000000,,0,0,0,0,0,0,0
15,502,or_bush01_var02 (Instance 150),32700.02,38951.79,8718.05,61,100,2048,0,0,0,0,0,1629,1.065957,0.000000,0.000000,-1.000000,,0,0,0,0,0,0,0
16,502,or_bush01_var02 (Instance 151),32540.91,39117.21,8696.00,305,100,2048,0,0,0,0,0,1630,0.967396,0.000000,0.000000,1.000000,,0,0,0,0,0,0,0
17,502,or_bush01_var02 (Instance 152),32654.93,39056.61,8700.06,165,100,2048,0,0,0,0,0,1631,2.886847,0.000000,0.000000,-1.000000,,0,0,0,0,0,0,0
18,502,or_bush01_var02 (Instance 159),32572.57,38619.55,8727.14,8,100,2048,0,0,0,0,0,1640,0.143240,0.000000,0.000000,-1.000000,,0,0,0,0,0,0,0
19,501,or_bush01_var01 (Instance 47),32452.79,38465.54,8697.20,104,100,2048,0,0,0,0,0,1641,1.816480,0.000000,0.000000,-1.000000,,0,0,0,0,0,0,0
20,500,or_bush01_var00 (Instance 46),32470.66,37505.14,8709.81,193,100,2048,0,0,0,0,0,1643,2.917913,0.000000,0.000000,1.000000,,0,0,0,0,0,0,0
21,500,or_bush01_var00 (Instance 48),32545.70,38193.34,8716.76,324,100,2048,0,0,0,0,0,1645,0.621281,0.000000,0.000000,1.000000,,0,0,0,0,0,0,0
22,500,or_bush01_var00 (Instance 49),38727.37,39803.51,8167.44,10,100,2048,0,0,0,0,0,1646,0.167976,0.000000,0.000000,-1.000000,,0,0,0,0,0,0,0
23,502,or_bush01_var02 (Instance 161),40531.59,38901.18,8098.70,151,100,2048,0,0,0,0,0,1648,2.627406,0.000000,0.000000,-1.000000,,0,0,0,0,0,0,0
24,502,or_bush01_var02 (Instance 162),40605.16,38975.78,8091.67,247,100,2048,0,0,0,0,0,1649,1.964706,0.000000,0.000000,1.000000,,0,0,0,0,0,0,0
25,502,or_bush01_var02 (Instance 166),39367.61,34017.23,8428.80,346,100,2048,0,0,0,0,0,1653,0.251772,0.000000,0.000000,1.000000,,0,0,0,0,0,0,0
26,502,or_bush01_var02 (Instance 167),36918.77,34176.20,8889.10,6,100,2048,0,0,0,0,0,1654,0.098178,0.000000,0.000000,-1.000000,,0,0,0,0,0,0,0
27,502,or_bush01_var02 (Instance 168),36980.47,34081.54,8879.20,101,100,2048,0,0,0,0,0,1655,1.765857,0.000000,0.000000,-1.000000,,0,0,0,0,0,0,0
28,501,or_bush01_var01 (Instance 49),36942.53,34159.55,8885.09,353,100,2048,0,0,0,0,0,1656,0.122722,0.000000,0.000000,1.000000,,0,0,0,0,0,0,0
29,501,or_bush01_var01 (Instance 50),36464.28,35434.07,9245.12,350,100,2048,0,0,0,0,0,1657,0.166058,0.000000,0.000000,1.000000,,0,0,0,0,0,0,0
30,501,or_bush01_var01 (Instance 51),36381.51,35369.86,9324.63,115,100,2048,0,0,0,0,0,1658,1.999797,0.000000,0.000000,-1.000000,,0,0,0,0,0,0,0
31,501,or_bush01_var01 (Instance 52),37276.00,34944.89,8668.84,62,100,2048,0,0,0,0,0,1659,1.082448,0.000000,0.000000,-1.000000,,0,0,0,0,0,0,0
32,500,or_bush01_var00 (Instance 50),37238.68,34843.41,8678.90,154,100,2048,0,0,0,0,0,1660,2.696054,0.000000,0.000000,-1.000000,,0,0,0,0,0,0,0
33,505,or_bush02_var02 (Instance 92),33680.64,33225.10,8456.94,255,100,2048,0,0,0,0,0,1678,1.839299,0.000000,0.000000,1.000000,,0,0,0,0,0,0,0
34,505,or_bush02_var02 (Instance 93),33591.89,33316.30,8438.93,261,100,2048,0,0,0,0,0,1679,1.725014,0.000000,0.000000,1.000000,,0,0,0,0,0,0,0
35,505,or_bush02_var02 (Instance 94),33722.66,33356.45,8426.66,356,100,2048,0,0,0,0,0,1680,0.065197,0.000000,0.000000,1.000000,,0,0,0,0,0,0,0
36,504,or_bush02_var01 (Instance 27),33702.56,33257.24,8455.67,152,100,2048,0,0,0,0,0,1681,2.654635,0.000000,0.000000,-1.000000,,0,0,0,0,0,0,0
37,503,or_bush02_var00 (Instance 43),33309.24,34734.13,8529.80,287,100,2048,0,0,0,0,0,1685,1.268257,0.000000,0.000000,1.000000,,0,0,0,0,0,0,0
38,505,or_bush02_var02 (Instance 95),33003.95,34585.95,8568.26,244,100,2048,0,0,0,0,0,1686,2.031436,0.000000,0.000000,1.000000,,0,0,0,0,0,0,0
39,474,ge_rock003 (Instance 7),32088.72,35068.41,8685.64,0,100,2048,0,0,0,0,0,1755,0.000000,1.000000,0.000000,0.000000,Name3,0,0,0,0,0,0,0
40,480,ge_rock009 (Instance 21),34599.45,32361.54,8727.32,0,100,2048,0,0,0,0,0,1756,0.000000,1.000000,0.000000,0.000000,Name3,0,0,0,0,0,0,0
41,475,ge_rock004 (Instance 17),34337.68,32469.93,8716.21,0,100,2048,0,0,0,0,0,1757,0.000000,1.000000,0.000000,0.000000,Name3,0,0,0,0,0,0,0
42,500,or_bush01_var00 (Instance 53),34997.23,34893.22,8654.96,216,100,2048,0,0,0,0,0,1758,2.507368,0.000000,0.000000,1.000000,,0,0,0,0,0,0,0
43,502,or_bush01_var02 (Instance 172),34942.52,34928.60,8647.81,13,100,2048,0,0,0,0,0,1759,0.219558,0.000000,0.000000,-1.000000,,0,0,0,0,0,0,0
44,502,or_bush01_var02 (Instance 173),35347.26,34475.93,8656.00,356,100,2048,0,0,0,0,0,1760,0.077851,0.000000,0.000000,1.000000,,0,0,0,0,0,0,0
45,502,or_bush01_var02 (Instance 174),35335.04,34587.72,8656.00,233,100,2048,0,0,0,0,0,1761,2.216095,0.000000,0.000000,1.000000,,0,0,0,0,0,0,0
46,502,or_bush01_var02 (Instance 175),34787.05,34404.47,8660.21,133,100,2048,0,0,0,0,0,1762,2.317532,0.000000,0.000000,-1.000000,,0,0,0,0,0,0,0
47,501,or_bush01_var01 (Instance 53),38388.30,37516.10,9882.20,10,100,2048,0,0,0,0,0,1763,0.171044,0.000000,0.000000,-1.000000,,0,0,0,0,0,0,0
48,501,or_bush01_var01 (Instance 54),38264.75,37558.59,9845.83,137,100,2048,0,0,0,0,0,1764,2.390974,0.000000,0.000000,-1.000000,,0,0,0,0,0,0,0
49,502,or_bush01_var02 (Instance 176),38260.80,37562.13,9787.66,344,100,2048,0,0,0,0,0,1765,0.282453,0.000000,0.000000,1.000000,,0,0,0,0,0,0,0
50,505,or_bush02_var02 (Instance 98),33161.96,34598.97,8540.75,282,100,2048,0,0,0,0,0,1783,1.356272,0.000000,0.000000,1.000000,,0,0,0,0,0,0,0
51,505,or_bush02_var02 (Instance 99),32902.35,34637.61,8581.80,244,100,2048,0,0,0,0,0,1784,2.017246,0.000000,0.000000,1.000000,,0,0,0,0,0,0,0
52,505,or_bush02_var02 (Instance 100),32760.55,34609.03,8605.78,203,100,2048,0,0,0,0,0,1785,2.744567,0.000000,0.000000,1.000000,,0,0,0,0,0,0,0
53,505,or_bush02_var02 (Instance 101),33028.74,34411.67,8556.41,95,100,2048,0,0,0,0,0,1786,1.651764,0.000000,0.000000,-1.000000,,0,0,0,0,0,0,0
54,478,ge_rock007 (Instance 19),32863.81,35093.36,8725.68,0,100,2048,0,0,0,0,0,1788,0.000000,1.000000,0.000000,0.000000,Name3,0,0,0,0,0,0,0
55,474,ge_rock003 (Instance 8),32668.77,34829.83,8677.19,0,100,2048,0,0,0,0,0,1789,0.000000,1.000000,0.000000,0.000000,Name3,0,0,0,0,0,0,0
56,472,ge_rock001 (Instance 6),32584.66,34963.30,8715.76,0,100,2048,0,0,0,0,0,1790,0.000000,1.000000,0.000000,0.000000,Name3,0,0,0,0,0,0,0
57,503,or_bush02_var00 (Instance 45),26117.90,26951.58,9128.00,223,100,2048,0,0,0,0,0,1805,2.395768,0.000000,0.000000,1.000000,,0,0,0,0,0,0,0
58,524,or_prop_chest01 (Instance 8),29891.46,33459.74,8715.46,36,100,2048,0,0,0,0,0,1827,0.808366,0.535089,0.188479,-0.823502,,0,0,0,0,0,0,0
59,521,or_prop_barrel01 (Instance 13),34112.84,34560.98,8499.21,184,100,2048,0,0,0,0,0,1828,3.071693,0.074929,-0.002627,0.997185,,0,0,0,0,0,0,0
60,522,or_prop_barrel02 (Instance 10),34154.74,34610.87,8509.68,0,100,2048,0,0,0,0,0,1829,0.149999,0.000000,-1.000000,0.000000,,0,0,0,0,0,0,0
61,523,or_prop_barrel03 (Instance 6),34211.57,34541.77,8540.45,45,100,2048,0,0,0,0,0,1830,1.926575,0.570577,0.585628,-0.575744,,0,0,0,0,0,0,0
62,519,or_pile_trash01 (Instance 3),33336.57,34396.13,8497.67,7,100,2048,0,0,0,0,0,1831,0.298204,0.394563,0.801800,-0.448817,,0,0,0,0,0,0,0
63,525,or_prop_chest02 (Instance 6),34176.83,34573.92,8520.04,216,100,2048,0,0,0,0,0,1832,2.519436,0.090987,0.025628,0.995522,,0,0,0,0,0,0,0
64,439,dw_prop_barrels02 (Instance 0),32145.77,29876.31,10099.46,0,100,2048,0,0,0,0,0,2006,0.000000,1.000000,0.000000,0.000000,,0,0,0,0,0,0,0
65,440,dw_prop_barrels03 (Instance 1),31906.79,29472.54,10102.46,0,100,2048,0,0,0,0,0,2007,0.000000,1.000000,0.000000,0.000000,,0,0,0,0,0,0,0
66,415,dw_cannon01_destroyed (Instance 6),29767.64,31058.52,10122.40,334,100,2048,0,0,0,0,0,4473,0.450000,0.000000,0.000000,1.000000,,0,0,0,0,0,0,0
67,415,dw_cannon01_destroyed (Instance 7),29491.67,31197.57,10122.43,331,100,2048,0,0,0,0,0,4474,0.500000,0.000000,0.000000,1.000000,,0,0,0,0,0,0,0
68,426,dw_crate_ammo07 (Instance 4),29692.52,31093.33,10119.43,0,100,2048,0,0,0,0,0,4476,0.000000,1.000000,0.000000,0.000000,,0,0,0,0,0,0,0
69,420,dw_crate_ammo01 (Instance 2),29627.81,31107.90,10136.43,0,100,2048,0,0,0,0,0,4477,0.000000,1.000000,0.000000,0.000000,,0,0,0,0,0,0,0
70,421,dw_crate_ammo02 (Instance 3),29403.10,31233.42,10132.43,0,100,2048,0,0,0,0,0,4478,0.000000,1.000000,0.000000,0.000000,,0,0,0,0,0,0,0
71,422,dw_crate_ammo03 (Instance 3),31535.59,30209.81,10118.37,0,100,2048,0,0,0,0,0,4479,0.000000,1.000000,0.000000,0.000000,,0,0,0,0,0,0,0
72,423,dw_crate_ammo04 (Instance 6),31782.58,30076.44,10119.43,0,100,2048,0,0,0,0,0,4480,0.000000,1.000000,0.000000,0.000000,,0,0,0,0,0,0,0
73,424,dw_crate_ammo05 (Instance 1),29778.09,31327.17,9253.44,0,100,2048,0,0,0,0,0,4481,0.000000,1.000000,0.000000,0.000000,,0,0,0,0,0,0,0
74,420,dw_crate_ammo01 (Instance 3),29792.00,31412.55,9343.21,300,100,2048,0,0,0,0,0,4482,1.050000,0.000000,0.000000,1.000000,,0,0,0,0,0,0,0
75,439,dw_prop_barrels02 (Instance 4),31630.88,30077.56,9309.14,0,100,2048,0,0,0,0,0,4484,0.000000,1.000000,0.000000,0.000000,,0,0,0,0,0,0,0
76,423,dw_crate_ammo04 (Instance 7),31174.95,29080.36,9328.14,117,100,2048,0,0,0,0,0,4486,2.050000,0.000000,0.000000,-1.000000,,0,0,0,0,0,0,0
77,440,dw_prop_barrels03 (Instance 3),29152.88,30057.69,9311.14,32,100,2048,0,0,0,0,0,4487,0.550000,0.000000,0.000000,-1.000000,,0,0,0,0,0,0,0
78,424,dw_crate_ammo05 (Instance 2),30087.29,31503.62,8833.23,340,100,2048,0,0,0,0,0,4502,0.350000,0.000000,0.000000,1.000000,,0,0,0,0,0,0,0
79,526,or_prop_crate01 (Instance 127),29852.49,33522.64,8709.16,128,87,2048,0,0,0,0,0,4506,2.234021,0.000000,0.000000,-1.000000,,0,0,0,0,0,0,0
80,519,or_pile_trash01 (Instance 14),34511.40,38792.66,7746.40,359,100,2048,0,0,0,0,0,4678,0.180225,0.553819,0.831596,0.041615,,0,0,0,0,0,0,0
81,517,or_dwarfpike_skel_01 (Instance 2),34731.60,38563.97,7744.60,246,100,2048,0,0,0,0,0,4820,2.014387,-0.148755,-0.095515,0.984250,,0,0,0,0,0,0,0
82,523,or_prop_barrel03 (Instance 46),36758.85,40237.25,7759.69,348,100,2048,0,0,0,0,0,5003,1.635774,0.796189,0.520380,-0.308687,,0,0,0,0,0,0,0
83,523,or_prop_barrel03 (Instance 47),36734.84,40091.54,7769.26,114,100,2048,0,0,0,0,0,5004,1.994011,0.484172,0.592859,-0.643503,,0,0,0,0,0,0,0
84,522,or_prop_barrel02 (Instance 31),36769.93,40156.79,7751.40,188,100,2048,0,0,0,0,0,5005,2.997546,0.024968,-0.001771,0.999687,,0,0,0,0,0,0,0
85,489,or_banner04 (Instance 10),36780.14,40032.99,7750.63,268,100,2048,0,0,0,0,0,5006,1.600000,0.000000,0.000000,1.000000,,0,0,0,0,0,0,0
86,526,or_prop_crate01 (Instance 191),36900.91,40232.14,7738.98,285,123,2048,0,0,0,0,0,5007,1.314086,0.000000,0.000000,1.000000,,0,0,0,0,0,0,0
87,526,or_prop_crate01 (Instance 192),36975.20,40236.42,7736.00,204,90,2048,0,0,0,0,0,5008,2.727885,0.000000,0.000000,1.000000,,0,0,0,0,0,0,0
88,526,or_prop_crate01 (Instance 193),36899.70,40232.59,7776.74,89,88,2048,0,0,0,0,0,5009,1.555887,0.000000,0.000000,-1.000000,,0,0,0,0,0,0,0
89,526,or_prop_crate01 (Instance 194),36910.79,40166.04,7744.00,42,119,2048,0,0,0,0,0,5010,0.731539,0.000000,0.000000,-1.000000,,0,0,0,0,0,0,0
90,526,or_prop_crate01 (Instance 195),36923.95,40167.65,7780.38,313,89,2048,0,0,0,0,0,5011,0.821088,0.000000,0.000000,1.000000,,0,0,0,0,0,0,0
91,526,or_prop_crate01 (Instance 196),36886.24,40309.23,7729.35,38,111,2048,0,0,0,0,0,5012,0.667493,0.000000,0.000000,-1.000000,,0,0,0,0,0,0,0
92,526,or_prop_crate01 (Instance 197),36890.45,40310.69,7763.31,330,104,2048,0,0,0,0,0,5013,0.526747,0.000000,0.000000,1.000000,,0,0,0,0,0,0,0
93,526,or_prop_crate01 (Instance 198),36875.05,40119.51,7748.22,312,101,2048,0,0,0,0,0,5014,0.844537,0.000000,0.000000,1.000000,,0,0,0,0,0,0,0
94,528,or_prop_logpile01 (Instance 15),34220.90,38240.03,7997.89,134,100,2048,0,0,0,0,0,5017,2.333185,0.000000,0.000000,-1.000000,,0,0,0,0,0,0,0
95,518,or_hut02_c (Instance 4),35094.34,40663.20,7736.00,197,100,2048,0,0,0,0,0,5372,2.850001,0.000000,0.000000,1.000000,,0,0,0,0,0,0,0
96,485,or_altar01 (Instance 3),34276.26,40427.50,7743.61,211,100,2048,0,0,0,0,0,5374,2.600000,0.000000,0.000000,1.000000,,0,0,0,0,0,0,0
97,488,or_banner03 (Instance 10),33439.71,39162.47,7863.31,274,100,2048,0,0,0,0,0,5375,1.500001,0.000000,0.000000,1.000000,,0,0,0,0,0,0,0
98,516,or_dwarfpike03 (Instance 3),35742.72,39840.66,7732.16,151,100,2048,0,0,0,0,0,5376,2.633185,0.000000,0.000000,-1.000000,,0,0,0,0,0,0,0
99,515,or_dwarfpike02 (Instance 4),35707.50,40215.63,7746.39,132,100,2048,0,0,0,0,0,5377,2.300000,0.000000,0.000000,-1.000000,,0,0,0,0,0,0,0
100,506,or_cage01 (Instance 3),35526.57,40343.09,7730.00,0,100,2048,0,0,0,0,0,5378,0.000000,1.000000,0.000000,0.000000,,0,0,0,0,0,0,0
101,506,or_cage01 (Instance 4),35713.47,40493.58,7726.88,42,100,2048,0,0,0,0,0,5379,0.731923,0.000000,0.000000,-1.000000,,0,0,0,0,0,0,0
102,506,or_cage01 (Instance 6),34895.62,40230.09,7721.00,139,100,2048,0,0,0,0,0,5381,2.432392,0.000000,0.000000,-1.000000,,0,0,0,0,0,0,0
103,520,or_pile_trash02 (Instance 10),34408.70,39242.48,7753.60,335,100,2048,0,0,0,0,0,5382,0.433186,0.000000,0.000000,1.000000,,0,0,0,0,0,0,0
104,519,or_pile_trash01 (Instance 16),34494.82,39012.03,7748.97,224,100,2048,0,0,0,0,0,5383,2.366815,0.000000,0.000000,1.000000,,0,0,0,0,0,0,0
105,519,or_pile_trash01 (Instance 17),34790.24,39170.32,7728.25,338,100,2048,0,0,0,0,0,5384,0.382740,0.000000,0.000000,1.000000,,0,0,0,0,0,0,0
106,520,or_pile_trash02 (Instance 11),34202.44,38894.14,7759.55,188,100,2048,0,0,0,0,0,5385,3.000001,0.000000,0.000000,1.000000,,0,0,0,0,0,0,0
107,533,or_torch01 (Instance 61),34151.21,40049.04,7731.00,313,100,2048,0,0,0,0,0,5386,0.815911,0.000000,0.000000,1.000000,,0,0,0,0,0,0,0
108,534,or_torch02 (Instance 66),34638.48,40520.73,7737.09,188,100,2048,0,0,0,0,0,5387,2.994998,0.000000,0.000000,1.000000,,0,0,0,0,0,0,0
109,506,or_cage01 (Instance 8),37003.19,40368.07,7720.59,134,100,2048,0,0,0,0,0,5449,2.336899,0.000000,0.000000,-1.000000,,0,0,0,0,0,0,0
110,490,or_banner05 (Instance 9),35706.56,39602.36,7734.29,168,100,2048,0,0,0,0,0,5466,2.933186,0.000000,0.000000,-1.000000,,0,0,0,0,0,0,0
111,488,or_banner03 (Instance 12),35541.30,40604.28,7742.20,182,100,2048,0,0,0,0,0,5468,3.100000,0.000000,0.000000,1.000000,,0,0,0,0,0,0,0
112,532,or_stock01_tower (Instance 7),33034.35,36602.38,8692.27,180,100,2048,0,0,0,0,0,5475,3.133185,0.000000,0.000000,-1.000000,,0,0,0,0,0,0,0
113,521,or_prop_barrel01 (Instance 92),33117.15,36534.29,8939.21,237,100,2048,0,0,0,0,0,5481,2.142270,0.000000,0.000000,1.000000,,0,0,0,0,0,0,0
114,521,or_prop_barrel01 (Instance 93),33107.32,36567.30,8937.88,244,100,2048,0,0,0,0,0,5482,2.018780,0.000000,0.000000,1.000000,,0,0,0,0,0,0,0
115,526,or_prop_crate01 (Instance 199),32966.10,36699.73,9084.96,71,91,2048,0,0,0,0,0,5483,1.243712,0.000000,0.000000,-1.000000,,0,0,0,0,0,0,0
116,526,or_prop_crate01 (Instance 200),32968.46,36699.46,9112.78,94,110,2048,0,0,0,0,0,5484,1.645052,0.000000,0.000000,-1.000000,,0,0,0,0,0,0,0
117,493,or_barrier02 (Instance 31),35535.27,38186.44,7862.51,237,100,2048,0,0,0,0,0,5579,2.150000,0.000000,0.000000,1.000000,,0,0,0,0,0,0,0
118,493,or_barrier02 (Instance 32),35599.34,38333.84,7826.46,231,100,2048,0,0,0,0,0,5580,2.250000,0.000000,0.000000,1.000000,,0,0,0,0,0,0,0
119,493,or_barrier02 (Instance 33),35786.77,38520.56,7804.14,211,100,2048,0,0,0,0,0,5581,2.600000,0.000000,0.000000,1.000000,,0,0,0,0,0,0,0
120,492,or_barrier01 (Instance 55),35420.57,38100.43,7862.46,257,100,2048,0,0,0,0,0,5582,1.800000,0.000000,0.000000,1.000000,,0,0,0,0,0,0,0
121,493,or_barrier02 (Instance 34),35858.20,38631.35,7779.52,217,100,2048,0,0,0,0,0,5583,2.500000,0.000000,0.000000,1.000000,,0,0,0,0,0,0,0
122,478,ge_rock007 (Instance 53),33321.80,39972.52,7739.44,0,100,2048,0,0,0,0,0,5590,0.000000,1.000000,0.000000,0.000000,Name3,0,0,0,0,0,0,0
123,480,ge_rock009 (Instance 69),33312.36,40071.50,7704.17,0,100,2048,0,0,0,0,0,5591,0.000000,1.000000,0.000000,0.000000,Name3,0,0,0,0,0,0,0
124,474,ge_rock003 (Instance 40),33454.68,40140.10,7709.26,0,100,2048,0,0,0,0,0,5592,0.000000,1.000000,0.000000,0.000000,Name3,0,0,0,0,0,0,0
125,472,ge_rock001 (Instance 41),30754.74,40186.29,7670.46,0,100,2048,0,0,0,0,0,5595,0.000000,1.000000,0.000000,0.000000,Name3,0,0,0,0,0,0,0
126,478,ge_rock007 (Instance 55),31575.49,40864.45,7790.88,0,100,2048,0,0,0,0,0,5597,0.000000,1.000000,0.000000,0.000000,Name3,0,0,0,0,0,0,0
127,493,or_barrier02 (Instance 25),31033.64,33065.18,8740.04,326,100,2048,0,0,0,0,0,5601,0.600000,0.000000,0.000000,1.000000,,0,0,0,0,0,0,0
128,493,or_barrier02 (Instance 26),32321.75,31810.52,8770.31,334,100,2048,0,0,0,0,0,5602,0.450000,0.000000,0.000000,1.000000,,0,0,0,0,0,0,0
129,493,or_barrier02 (Instance 27),32106.09,31873.29,8779.63,334,100,2048,0,0,0,0,0,5603,0.450000,0.000000,0.000000,1.000000,,0,0,0,0,0,0,0
130,493,or_barrier02 (Instance 28),31929.05,31978.75,8784.00,334,100,2048,0,0,0,0,0,5604,0.450000,0.000000,0.000000,1.000000,,0,0,0,0,0,0,0
131,493,or_barrier02 (Instance 29),32457.38,32101.89,8707.14,334,100,2048,0,0,0,0,0,5605,0.450000,0.000000,0.000000,1.000000,,0,0,0,0,0,0,0
132,493,or_barrier02 (Instance 30),32205.00,32209.55,8725.23,334,100,2048,0,0,0,0,0,5606,0.450000,0.000000,0.000000,1.000000,,0,0,0,0,0,0,0
