Fixtures,,,,,,,,NIF,Collide,,On
397,402,dw_banner_large_02 (Instance 0),25760.87,28819.48,8528.86,277,100,2048,0,0,0,0,0,7974,1.450000,0.000000,0.000000,1.000000,,0,0,0,0,0,0,0
398,454,dw_Roadwall_Pillar (Instance 16),25754.53,28816.19,8484.73,263,100,2048,0,0,0,0,0,7907,1.700001,0.000000,0.000000,1.000000,,0,0,0,0,0,0,0
399,451,dw_RoadWall_EndI (Instance 4),25746.59,28743.64,8481.88,263,100,2048,0,0,0,0,0,7902,1.700001,0.000000,0.000000,1.000000,,0,0,0,0,0,0,0
400,452,dw_RoadWall_EndO (Instance 1),25731.69,28628.97,8481.88,263,100,2048,0,0,0,0,0,7901,1.700001,0.000000,0.000000,1.000000,,0,0,0,0,0,0,0
401,464,dw_wall02_straight (Instance 5),27082.11,29444.06,8833.61,271,100,2048,0,0,0,0,0,8247,1.550001,0.000000,0.000000,1.000000,,0,0,0,0,0,0,0
402,480,ge_rock009 (Instance 4),30910.25,25033.53,8710.15,0,100,2048,0,0,0,0,0,8249,0.550000,0.000000,-1.000000,0.000000,Name3,0,0,0,0,0,0,0
403,482,ge_rock011 (Instance 1),30667.26,25218.13,8602.49,0,100,2048,0,0,0,0,0,8250,0.400000,0.000000,-1.000000,0.000000,Name3,0,0,0,0,0,0,0
404,502,or_bush01_var02 (Instance 36),30772.89,25133.88,8643.47,88,100,2048,0,0,0,0,0,8251,1.547475,-0.131174,-0.172008,-0.976323,,0,0,0,0,0,0,0
405,500,or_bush01_var00 (Instance 8),30925.13,25339.48,8723.84,227,100,2048,0,0,0,0,0,8252,2.328800,0.000000,0.000000,1.000000,,0,0,0,0,0,0,0
406,541,or_tree_pine01_var04 (Instance 6),27401.68,28158.72,8704.42,358,100,2048,0,0,0,0,0,8254,0.026268,0.000000,0.000000,1.000000,,0,0,0,0,0,0,0
407,474,ge_rock003 (Instance 6),28062.74,28488.36,8825.80,358,100,2048,0,0,0,0,0,8255,0.316109,-0.948246,-0.313970,0.047452,Name3,0,0,0,0,0,0,0
408,478,ge_rock007 (Instance 8),27403.82,28363.51,8691.82,0,100,2048,0,0,0,0,0,8256,0.000000,1.000000,0.000000,0.000000,Name3,0,0,0,0,0,0,0
409,500,or_bush01_var00 (Instance 9),27337.60,28269.67,8698.49,338,100,2048,0,0,0,0,0,8257,0.378521,0.000000,0.000000,1.000000,,0,0,0,0,0,0,0
410,502,or_bush01_var02 (Instance 37),27483.81,28273.77,8721.86,311,100,2048,0,0,0,0,0,8258,0.852728,0.000000,0.000000,1.000000,,0,0,0,0,0,0,0
411,462,dw_tent01 (Instance 9),29544.43,29474.23,8837.00,214,100,2048,0,0,0,0,0,8259,2.550000,0.000000,0.000000,1.000000,,0,0,0,0,0,0,0
412,462,dw_tent01 (Instance 10),29431.86,29369.90,8837.00,248,100,2048,0,0,0,0,0,8260,1.950000,0.000000,0.000000,1.000000,,0,0,0,0,0,0,0
413,462,dw_tent01 (Instance 11),30523.22,28073.15,8828.00,86,100,2048,0,0,0,0,0,8262,1.500001,0.000000,0.000000,-1.000000,,0,0,0,0,0,0,0
414,462,dw_tent01 (Instance 12),30424.32,28248.92,8828.31,117,100,2048,0,0,0,0,0,8263,2.049029,-0.030288,-0.050082,-0.998286,,0,0,0,0,0,0,0
415,502,or_bush01_var02 (Instance 38),28144.76,28416.07,8841.93,335,69,2048,0,0,0,0,0,8265,0.436333,0.000000,0.000000,1.000000,Name1,0,0,0,0,0,0,0
416,500,or_bush01_var00 (Instance 10),28013.69,29178.40,8789.57,125,56,2048,0,0,0,0,0,8266,2.198019,0.099703,-0.051192,-0.993699,,0,0,0,0,0,0,0
417,410,dw_banner_thin_01 (Instance 0),32213.65,26979.86,9463.19,122,100,2048,0,0,0,0,0,8267,2.133185,0.000000,0.000000,-1.000000,,0,0,0,0,0,0,0
418,411,dw_banner_thin_02 (Instance 0),31936.44,27417.82,9478.51,114,100,2048,0,0,0,0,0,8268,1.983185,0.000000,0.000000,-1.000000,,0,0,0,0,0,0,0
419,412,dw_banner_thin_03 (Instance 1),31767.53,28043.33,9513.09,76,100,2048,0,0,0,0,0,8269,1.333185,0.000000,0.000000,-1.000000,,0,0,0,0,0,0,0
420,408,dw_banner_medium_02 (Instance 0),29409.49,29593.71,8840.00,191,65,2048,0,0,0,0,0,8270,2.949607,0.000000,0.000000,1.000000,Name1,0,0,0,0,0,0,0
421,403,dw_banner_large_03 (Instance 0),28744.05,27075.57,8854.91,308,100,2048,0,0,0,0,0,8271,0.900000,0.000000,0.000000,1.000000,,0,0,0,0,0,0,0
422,477,ge_rock006 (Instance 4),29816.24,25649.13,8686.22,0,100,2048,0,0,0,0,0,8272,0.000000,1.000000,0.000000,0.000000,Name3,0,0,0,0,0,0,0
423,476,ge_rock005 (Instance 8),29851.80,25453.89,8648.00,0,100,2048,0,0,0,0,0,8273,0.000000,1.000000,0.000000,0.000000,Name3,0,0,0,0,0,0,0
424,482,ge_rock011 (Instance 2),29675.32,26609.94,8790.93,0,100,2048,0,0,0,0,0,8274,0.200000,0.000000,1.000000,0.000000,Name3,0,0,0,0,0,0,0
425,480,ge_rock009 (Instance 5),29586.39,26699.34,8762.99,0,100,2048,0,0,0,0,0,8275,0.350000,0.000000,1.000000,0.000000,Name3,0,0,0,0,0,0,0
426,501,or_bush01_var01 (Instance 13),29600.29,26587.73,8805.88,303,65,2048,0,0,0,0,0,8276,0.994838,0.000000,0.000000,1.000000,Name1,0,0,0,0,0,0,0
427,502,or_bush01_var02 (Instance 39),29732.18,26697.48,8761.14,161,60,2048,0,0,0,0,0,8277,2.809980,0.000000,0.000000,-1.000000,Name1,0,0,0,0,0,0,0
428,501,or_bush01_var01 (Instance 14),29727.38,25581.61,8696.60,313,100,2048,0,0,0,0,0,8278,0.813418,0.000000,0.000000,1.000000,,0,0,0,0,0,0,0
429,500,or_bush01_var00 (Instance 11),29910.05,25594.38,8661.44,331,67,2048,0,0,0,0,0,8279,0.504503,0.000000,0.000000,1.000000,,0,0,0,0,0,0,0
430,411,dw_banner_thin_02 (Instance 1),29489.06,26750.41,8819.93,331,100,2048,0,0,0,0,0,8280,0.500000,0.000000,0.000000,1.000000,,0,0,0,0,0,0,0
431,540,or_tree_pine01_var03 (Instance 8),28080.22,29368.64,8805.52,49,100,2048,0,0,0,0,0,8281,0.859921,0.000000,0.000000,-1.000000,,0,0,0,0,0,0,0
432,415,dw_cannon01_destroyed (Instance 6),28499.55,29983.98,8846.19,359,100,2048,0,0,0,0,0,8282,0.223532,0.893979,0.445870,0.044736,,0,0,0,0,0,0,0
433,415,dw_cannon01_destroyed (Instance 7),28311.93,29741.29,8834.00,106,100,2048,0,0,0,0,0,8283,1.850001,0.000000,0.000000,-1.000000,,0,0,0,0,0,0,0
434,437,dw_OrganGun_prop (Instance 0),31616.69,26051.99,9115.05,0,100,2048,0,0,0,0,0,8284,0.000000,1.000000,0.000000,0.000000,,0,0,0,0,0,0,0
435,437,dw_OrganGun_prop (Instance 1),31222.74,25677.34,9115.05,90,100,2048,0,0,0,0,0,8285,1.570796,0.000000,0.000000,-1.000000,Name1,0,0,0,0,0,0,0
436,484,go_lobber02_prop (Instance 2),32073.73,36185.05,8829.00,157,100,2048,0,0,0,0,0,8288,2.733189,0.000000,0.000000,-1.000000,,0,0,0,0,0,0,0
437,537,or_tree_pine01_var00 (Instance 2),28405.48,35356.75,8691.59,92,96,60,0,0,0,0,0,8290,1.605743,0.000000,0.000000,-1.000000,,0,0,0,0,0,0,0
438,511,or_cliff_plat11 (Instance 0),29236.34,35106.52,9006.77,244,100,2048,0,0,0,0,0,8293,2.033185,0.000000,0.000000,1.000000,,0,0,0,0,0,0,0
439,509,or_cliff_plat01 (Instance 0),28870.03,34650.90,9099.94,64,100,2048,0,0,0,0,0,8294,1.125671,-0.122177,0.199166,-0.972320,Name1,0,0,0,0,0,0,0
440,510,or_cliff_plat07 (Instance 0),28824.80,33957.81,9096.54,335,100,2048,0,0,0,0,0,8296,0.433196,0.000000,0.000000,1.000000,,0,0,0,0,0,0,0
441,415,dw_cannon01_destroyed (Instance 7),29054.79,33270.00,9299.90,254,100,2048,0,0,0,0,0,8297,1.850000,0.000000,0.000000,1.000000,,0,0,0,0,0,0,0
442,415,dw_cannon01_destroyed (Instance 8),29059.17,32771.41,9437.73,291,100,2048,0,0,0,0,0,8298,1.200000,0.000000,0.000000,1.000000,,0,0,0,0,0,0,0
443,537,or_tree_pine01_var00 (Instance 2),29301.16,35887.00,9044.55,193,57,60,0,0,0,0,0,8299,2.910044,0.000000,0.000000,1.000000,,0,0,0,0,0,0,0
444,459,dw_statue02_ruined (Instance 0),28590.17,33570.44,9729.54,306,100,2048,0,0,0,0,0,8300,0.979909,-0.235605,0.121165,0.964266,,0,0,0,0,0,0,0
445,459,dw_statue02_ruined (Instance 1),30695.54,36129.99,9208.43,211,100,2048,0,0,0,0,0,8301,2.600000,0.000000,0.000000,1.000000,,0,0,0,0,0,0,0
446,489,or_banner04 (Instance 1),31269.81,35049.83,8971.32,254,100,2048,0,0,0,0,0,8303,1.850000,0.000000,0.000000,1.000000,,0,0,0,0,0,0,0
447,519,or_pile_trash01 (Instance 4),30353.62,35676.40,8903.37,0,100,2048,0,0,0,0,0,8304,0.150000,0.000000,1.000000,0.000000,,0,0,0,0,0,0,0
448,520,or_pile_trash02 (Instance 2),30894.25,36294.21,8861.15,0,100,2048,0,0,0,0,0,8305,0.000000,1.000000,0.000000,0.000000,,0,0,0,0,0,0,0
449,506,or_cage01 (Instance 5),30561.58,36002.99,8846.63,48,65,2048,0,0,0,0,0,8306,0.880564,-0.279209,0.195002,-0.940221,Name1,0,0,0,0,0,0,0
450,515,or_dwarfpike02 (Instance 1),30472.57,36029.22,8863.19,251,100,2048,0,0,0,0,0,8307,1.900000,0.000000,0.000000,1.000000,,0,0,0,0,0,0,0
451,515,or_dwarfpike02 (Instance 2),30133.99,35471.83,8924.48,225,100,2048,0,0,0,0,0,8308,2.350000,0.000000,0.000000,1.000000,,0,0,0,0,0,0,0
452,516,or_dwarfpike03 (Instance 1),30048.58,35547.26,8955.26,177,100,2048,0,0,0,0,0,8309,3.083185,0.000000,0.000000,-1.000000,,0,0,0,0,0,0,0
453,525,or_prop_chest02 (Instance 1),30648.79,35962.44,8847.00,205,100,2048,0,0,0,0,0,8310,2.700000,0.000000,0.000000,1.000000,,0,0,0,0,0,0,0
454,528,or_prop_logpile01 (Instance 1),31506.04,36311.55,8869.87,20,100,2048,0,0,0,0,0,8311,0.350000,0.000000,0.000000,-1.000000,,0,0,0,0,0,0,0
455,536,or_tree_pine01_stump02 (Instance 1),31377.81,35839.00,8866.99,201,54,2048,0,0,0,0,0,8316,2.767769,0.000000,0.000000,1.000000,,0,0,0,0,0,0,0
456,522,or_prop_barrel02 (Instance 3),31378.97,36253.63,8861.19,0,100,2048,0,0,0,0,0,8317,0.000000,1.000000,0.000000,0.000000,,0,0,0,0,0,0,0
457,477,ge_rock006 (Instance 5),32169.91,36519.60,8869.00,0,100,2048,0,0,0,0,0,8318,0.000000,1.000000,0.000000,0.000000,Name3,0,0,0,0,0,0,0
458,478,ge_rock007 (Instance 8),32234.35,36581.62,8844.70,0,100,2048,0,0,0,0,0,8319,0.000000,1.000000,0.000000,0.000000,Name3,0,0,0,0,0,0,0
459,477,ge_rock006 (Instance 6),32128.68,36601.83,8875.65,0,100,2048,0,0,0,0,0,8320,0.000000,1.000000,0.000000,0.000000,Name3,0,0,0,0,0,0,0
460,482,ge_rock011 (Instance 3),32262.55,36481.29,8865.74,0,100,2048,0,0,0,0,0,8321,0.000000,1.000000,0.000000,0.000000,Name3,0,0,0,0,0,0,0
461,429,dw_dead05 (Instance 0),29652.22,35684.07,8997.47,189,100,2048,0,0,0,0,0,8323,2.983186,0.000000,0.000000,1.000000,,0,0,0,0,0,0,0
462,428,dw_dead04 (Instance 2),29525.88,35586.89,9018.17,258,100,2048,0,0,0,0,0,8324,1.813685,-0.205330,0.158693,0.965741,,0,0,0,0,0,0,0
463,428,dw_dead04 (Instance 3),29738.42,35389.88,9005.93,360,100,2048,0,0,0,0,0,8325,0.269161,-0.369587,0.928035,0.046440,,0,0,0,0,0,0,0
464,427,dw_dead03 (Instance 0),29847.66,35540.93,8978.43,216,100,2048,0,0,0,0,0,8326,2.540232,-0.149274,-0.046864,0.987685,,0,0,0,0,0,0,0
465,492,or_barrier01 (Instance 11),29566.63,35908.91,9008.79,26,100,2048,0,0,0,0,0,8327,0.450000,0.000000,0.000000,-1.000000,,0,0,0,0,0,0,0
466,492,or_barrier01 (Instance 12),29527.08,35708.39,9013.12,49,100,2048,0,0,0,0,0,8328,0.850000,0.000000,0.000000,-1.000000,,0,0,0,0,0,0,0
467,492,or_barrier01 (Instance 13),29414.16,35523.44,9046.03,66,100,2048,0,0,0,0,0,8329,1.165328,-0.098669,0.152257,-0.983403,,0,0,0,0,0,0,0
468,492,or_barrier01 (Instance 14),29746.00,35653.12,8985.75,334,100,2048,0,0,0,0,0,8330,0.450000,0.000000,0.000000,1.000000,,0,0,0,0,0,0,0
469,492,or_barrier01 (Instance 15),29741.94,35877.85,9023.42,303,100,2048,0,0,0,0,0,8331,1.000000,0.000000,0.000000,1.000000,,0,0,0,0,0,0,0
470,490,or_banner05 (Instance 2),29952.70,34609.46,9058.98,137,100,2048,0,0,0,0,0,8332,2.383185,0.000000,0.000000,-1.000000,,0,0,0,0,0,0,0
471,536,or_tree_pine01_stump02 (Instance 2),34413.58,31339.54,8712.87,334,100,2048,0,0,0,0,0,8333,0.454839,0.000000,0.000000,1.000000,,0,0,0,0,0,0,0
472,512,or_deadorc01 (Instance 0),35150.57,31325.38,8524.34,0,100,2048,0,0,0,0,0,8335,0.000000,1.000000,0.000000,0.000000,,0,0,0,0,0,0,0
473,513,or_deadorc02 (Instance 0),35135.16,31263.14,8549.24,0,100,2048,0,0,0,0,0,8336,0.000000,1.000000,0.000000,0.000000,,0,0,0,0,0,0,0
474,514,or_deadorc03 (Instance 0),35192.87,31432.78,8555.50,72,100,2048,0,0,0,0,0,8337,1.822606,0.575351,-0.814325,0.076464,,0,0,0,0,0,0,0
475,512,or_deadorc01 (Instance 1),35023.91,31374.14,8582.06,0,100,2048,0,0,0,0,0,8338,0.700000,0.000000,1.000000,0.000000,,0,0,0,0,0,0,0
476,512,or_deadorc01 (Instance 2),35245.46,31306.81,8553.72,0,100,2048,0,0,0,0,0,8339,0.750000,0.000000,-1.000000,0.000000,,0,0,0,0,0,0,0
477,483,go_lobber01_destroyed (Instance 2),32308.08,34190.52,8416.64,2,100,2048,0,0,0,0,0,8340,0.316109,-0.948246,0.313970,-0.047452,,0,0,0,0,0,0,0
478,468,ge_invisiblewall01.nif (Instance 5),27255.71,28071.44,8891.45,116,100,2048,0,0,0,0,0,8344,2.020796,0.000000,0.000000,-1.000000,Name1,0,0,0,0,0,0,0
479,468,ge_invisiblewall01.nif (Instance 6),27498.37,27571.38,8891.45,116,100,2048,0,0,0,0,0,8345,2.020796,0.000000,0.000000,-1.000000,Name1,0,0,0,0,0,0,0
480,558,vfx_SMOK_smolderingCampfire_Large (Instance 0),35165.39,31354.17,8532.33,0,294,2048,0,0,0,0,0,8347,0.000000,1.000000,0.000000,0.000000,,0,0,0,0,0,0,0
481,558,vfx_SMOK_smolderingCampfire_Large (Instance 1),32528.39,33012.32,8483.51,0,100,2048,0,0,0,0,0,8348,0.000000,1.000000,0.000000,0.000000,,0,0,0,0,0,0,0
482,541,or_tree_pine01_var04 (Instance 7),33618.90,26024.62,9307.22,21,100,2048,0,0,0,0,0,8349,0.369509,0.000000,0.000000,-1.000000,,0,0,0,0,0,0,0
483,476,ge_rock005 (Instance 8),31701.90,24921.67,9108.91,106,79,2048,0,0,0,0,0,8350,1.869930,-0.228316,-0.287715,-0.930103,Name3,0,0,0,0,0,0,0
484,479,ge_rock008 (Instance 5),32489.84,25653.83,9062.19,0,100,2048,0,0,0,0,0,8351,0.000000,1.000000,0.000000,0.000000,Name3,0,0,0,0,0,0,0
485,477,ge_rock006 (Instance 7),33464.73,25860.05,9256.24,180,100,2048,0,0,0,0,0,8352,3.033186,0.000000,1.000000,0.000000,Name3,0,0,0,0,0,0,0
486,477,ge_rock006 (Instance 8),33682.68,25808.40,9335.00,0,100,2048,0,0,0,0,0,8353,0.000000,1.000000,0.000000,0.000000,Name3,0,0,0,0,0,0,0
487,480,ge_rock009 (Instance 6),33773.66,26294.27,9414.18,0,100,2048,0,0,0,0,0,8354,0.000000,1.000000,0.000000,0.000000,Name3,0,0,0,0,0,0,0
488,423,dw_crate_ammo04 (Instance 4),30815.45,27476.99,8814.24,0,100,2048,0,0,0,0,0,8355,0.000000,1.000000,0.000000,0.000000,,0,0,0,0,0,0,0
489,424,dw_crate_ammo05 (Instance 5),30815.87,27469.09,8843.75,0,100,2048,0,0,0,0,0,8356,0.000000,1.000000,0.000000,0.000000,Name1,0,0,0,0,0,0,0
490,425,dw_crate_ammo06 (Instance 5),30647.39,28216.87,8839.00,0,100,2048,0,0,0,0,0,8357,0.000000,1.000000,0.000000,0.000000,,0,0,0,0,0,0,0
491,423,dw_crate_ammo04 (Instance 5),30576.01,28227.79,8840.00,254,100,2048,0,0,0,0,0,8358,1.850000,0.000000,0.000000,1.000000,,0,0,0,0,0,0,0
492,416,dw_cannon01_prop (Instance 6),31654.26,30303.81,10120.12,334,100,2048,0,0,0,0,0,8359,0.450000,0.000000,0.000000,1.000000,,0,0,0,0,0,0,0
493,469,ge_jump01 (Instance 21),27559.19,36577.77,8811.06,195,100,2048,0,0,0,0,0,8360,2.876404,0.000000,0.000000,1.000000,Name1,0,0,0,0,0,0,0
494,558,vfx_SMOK_smolderingCampfire_Large (Instance 2),30424.36,35294.01,8841.50,0,100,2048,0,0,0,0,0,8363,0.000000,1.000000,0.000000,0.000000,,0,0,0,0,0,0,0
495,463,dw_tower01 (Instance 1),32816.56,20664.17,10166.72,69,133,2048,0,0,0,0,0,8364,1.200000,0.000000,0.000000,-1.000000,,0,0,0,0,0,0,0
496,414,dw_barricade_hall_wide (Instance 0),27854.68,26516.15,10403.66,331,51,2048,0,0,0,0,0,8365,0.500000,0.000000,0.000000,1.000000,,0,0,0,0,0,0,0
497,414,dw_barricade_hall_wide (Instance 1),27196.73,26481.21,10439.09,23,51,2048,0,0,0,0,0,8366,0.400000,0.000000,0.000000,-1.000000,,0,0,0,0,0,0,0
498,414,dw_barricade_hall_wide (Instance 2),28090.53,25961.24,10411.57,265,51,2048,0,0,0,0,0,8367,1.650000,0.000000,0.000000,1.000000,,0,0,0,0,0,0,0
499,414,dw_barricade_hall_wide (Instance 3),27771.76,25429.48,10419.47,214,51,2048,0,0,0,0,0,8368,2.550000,0.000000,0.000000,1.000000,,0,0,0,0,0,0,0
500,404,dw_banner_large_03_ruined (Instance 0),29683.31,31271.21,10176.55,337,65,2048,0,0,0,0,0,8369,0.401426,0.000000,0.000000,1.000000,Name1,0,0,0,0,0,0,0
501,406,dw_banner_large_04_ruined (Instance 0),29415.92,31406.89,10176.55,334,65,2048,0,0,0,0,0,8370,0.450000,0.000000,0.000000,1.000000,Name1,0,0,0,0,0,0,0
502,413,dw_banner_thin_03_falllen (Instance 1),29891.01,31118.16,10180.55,100,65,2048,0,0,0,0,0,8371,1.745329,0.000000,0.000000,-1.000000,Name1,0,0,0,0,0,0,0
503,407,dw_banner_medium_01 (Instance 0),31798.89,30242.47,10176.55,334,65,2048,0,0,0,0,0,8372,0.450000,0.000000,0.000000,1.000000,Name1,0,0,0,0,0,0,0
504,409,dw_banner_medium_03 (Instance 0),32076.87,30102.63,10176.55,334,65,2048,0,0,0,0,0,8373,0.450000,0.000000,0.000000,1.000000,Name1,0,0,0,0,0,0,0
505,402,dw_banner_large_02 (Instance 3),31651.35,29264.46,10176.55,152,65,2048,0,0,0,0,0,8374,2.650000,0.000000,0.000000,-1.000000,Name1,0,0,0,0,0,0,0
506,401,dw_banner_large_01 (Instance 0),31384.12,29396.67,10176.55,155,65,2048,0,0,0,0,0,8375,2.700000,0.000000,0.000000,-1.000000,Name1,0,0,0,0,0,0,0
507,410,dw_banner_thin_01 (Instance 1),31104.67,29526.80,10176.55,155,65,2048,0,0,0,0,0,8376,2.700000,0.000000,0.000000,-1.000000,Name1,0,0,0,0,0,0,0
508,411,dw_banner_thin_02 (Instance 2),29547.83,30279.05,10176.55,155,65,2048,0,0,0,0,0,8377,2.700000,0.000000,0.000000,-1.000000,Name1,0,0,0,0,0,0,0
509,407,dw_banner_medium_01 (Instance 1),29266.71,30423.50,10176.55,155,65,2048,0,0,0,0,0,8378,2.700000,0.000000,0.000000,-1.000000,Name1,0,0,0,0,0,0,0
510,405,dw_banner_large_04 (Instance 1),28996.86,30556.12,10176.55,152,65,2048,0,0,0,0,0,8379,2.650001,0.000000,0.000000,-1.000000,Name1,0,0,0,0,0,0,0
511,435,dw_mortar (Instance 0),32705.32,29509.12,10494.34,245,350,2048,0,0,0,0,0,8380,2.007129,0.000000,0.000000,1.000000,Name1,0,0,0,0,0,0,0
512,436,dw_mortar_angle60 (Instance 0),28559.26,31581.32,10491.09,243,350,2048,0,0,0,0,0,8381,2.050000,0.000000,0.000000,1.000000,Name1,0,0,0,0,0,0,0
513,507,or_cage01_hanging (Instance 0),29333.06,35693.21,9403.80,0,65,2048,0,0,0,0,0,8382,0.000000,1.000000,0.000000,0.000000,Name1,0,0,0,0,0,0,0
514,507,or_cage01_hanging (Instance 1),29381.09,35907.56,9431.13,0,65,2048,0,0,0,0,0,8383,0.000000,1.000000,0.000000,0.000000,Name1,0,0,0,0,0,0,0
515,508,or_cage02_hanging (Instance 0),28512.98,35625.26,9474.12,0,100,2048,0,0,0,0,0,8384,0.000000,1.000000,0.000000,0.000000,,0,0,0,0,0,0,0
516,507,or_cage01_hanging (Instance 2),28421.46,34969.78,9341.86,0,85,2048,0,0,0,0,0,8385,0.000000,1.000000,0.000000,0.000000,Name1,0,0,0,0,0,0,0
517,507,or_cage01_hanging (Instance 3),28415.30,35127.79,9344.83,0,65,2048,0,0,0,0,0,8386,0.000000,1.000000,0.000000,0.000000,Name1,0,0,0,0,0,0,0
518,507,or_cage01_hanging (Instance 4),28223.01,35396.99,9315.80,0,100,2048,0,0,0,0,0,8387,0.000000,1.000000,0.000000,0.000000,,0,0,0,0,0,0,0
519,469,ge_jump01 (Instance 24),33958.64,38215.77,7835.58,348,125,2048,0,0,0,0,0,8390,0.206145,0.000000,0.000000,1.000000,Name1,0,0,0,0,0,0,0
520,469,ge_jump01 (Instance 25),35526.15,37405.57,7835.75,331,100,2048,0,0,0,0,0,8393,0.506145,0.000000,0.000000,1.000000,Name1,0,0,0,0,0,0,0
521,495,or_boulder02 (Instance 3),37648.50,31758.15,8520.81,108,100,2048,0,0,0,0,0,8394,1.883185,0.000000,0.000000,-1.000000,Name3,0,0,0,0,0,0,0
522,463,dw_tower01 (Instance 1),27580.79,26098.50,10521.82,332,53,2048,0,0,0,0,0,8408,0.483185,0.000000,0.000000,1.000000,Name1,0,0,0,0,0,0,0
523,461,dw_statue03_ruined (Instance 0),33226.11,30458.00,9630.00,14,100,2048,0,0,0,0,0,8412,0.244346,0.000000,0.000000,-1.000000,Name2,0,0,0,0,0,0,0
524,562,or_bonfire02 (Instance 0),30955.18,35436.80,8851.16,0,100,2048,0,0,0,0,0,8444,0.000000,1.000000,0.000000,0.000000,,0,0,0,0,0,0,0
525,565,vfx_amb_warbossfire (Instance 0),30951.22,35427.04,8850.99,0,100,2048,0,0,0,0,0,8445,0.000000,1.000000,0.000000,0.000000,,0,0,0,0,0,0,0
526,553,vfx_pyro_fire_xl (Instance 0),32312.54,34218.85,8398.22,0,80,2048,0,0,0,0,0,8446,0.000000,1.000000,0.000000,0.000000,,0,0,0,0,0,0,0
527,553,vfx_pyro_fire_xl (Instance 3),32850.63,35412.78,8607.79,0,75,2048,0,0,0,0,0,8449,0.000000,1.000000,0.000000,0.000000,,0,0,0,0,0,0,0
528,561,or_bonfire01 (Instance 0),35052.21,39723.05,7736.00,0,125,2048,0,0,0,0,0,8450,0.000000,1.000000,0.000000,0.000000,Name1,0,0,0,0,0,0,0
529,565,vfx_amb_warbossfire (Instance 1),35055.30,39711.38,7732.48,0,100,2048,0,0,0,0,0,8451,0.000000,1.000000,0.000000,0.000000,,0,0,0,0,0,0,0
