Fixtures,,,,,,,,NIF,Collide,,On
530,559,or_pile_dung01 (Instance 0),29477.91,35011.00,9083.23,80,75,2048,0,0,0,0,0,8452,1.396263,0.000000,0.000000,-1.000000,Name1,0,0,0,0,0,0,0
531,533,or_torch01 (Instance 5),29461.70,35013.98,9100.55,159,100,2048,0,0,0,0,0,8453,2.782791,-0.174019,-0.032064,-0.984220,,0,0,0,0,0,0,0
532,534,or_torch02 (Instance 1),29471.11,35047.31,9116.27,279,100,2048,0,0,0,0,0,8454,1.426086,-0.149985,-0.206998,0.966776,,0,0,0,0,0,0,0
533,535,or_torch03 (Instance 1),29483.67,35021.97,9129.35,254,100,2048,0,0,0,0,0,8455,1.865737,-0.099557,0.074381,0.992248,,0,0,0,0,0,0,0
534,551,vfx_pyro_fire_large (Instance 0),29424.75,35008.89,9197.28,0,100,2048,0,0,0,0,0,8456,0.000000,1.000000,0.000000,0.000000,,0,0,0,0,0,0,0
535,551,vfx_pyro_fire_large (Instance 1),29494.11,35020.20,9187.26,0,100,2048,0,0,0,0,0,8457,0.000000,1.000000,0.000000,0.000000,,0,0,0,0,0,0,0
536,551,vfx_pyro_fire_large (Instance 2),29470.13,35069.24,9171.34,0,100,2048,0,0,0,0,0,8458,0.000000,1.000000,0.000000,0.000000,,0,0,0,0,0,0,0
537,534,or_torch02 (Instance 2),32204.89,36186.09,8836.74,193,100,2048,0,0,0,0,0,8459,2.920456,-0.074927,0.008342,0.997154,,0,0,0,0,0,0,0
538,551,vfx_pyro_fire_large (Instance 3),32215.81,36181.81,8894.53,0,100,2048,0,0,0,0,0,8460,0.000000,1.000000,0.000000,0.000000,,0,0,0,0,0,0,0
539,533,or_torch01 (Instance 3),30017.71,34608.18,9046.55,233,100,2048,0,0,0,0,0,8461,2.217752,-0.074877,0.037408,0.996491,,0,0,0,0,0,0,0
540,551,vfx_pyro_fire_large (Instance 4),30039.24,34607.60,9147.65,0,100,2048,0,0,0,0,0,8462,0.000000,1.000000,0.000000,0.000000,,0,0,0,0,0,0,0
541,551,vfx_pyro_fire_large (Instance 5),34639.27,40516.38,7795.78,0,100,2048,0,0,0,0,0,8463,0.000000,1.000000,0.000000,0.000000,,0,0,0,0,0,0,0
542,551,vfx_pyro_fire_large (Instance 6),34152.65,40054.00,7834.10,0,100,2048,0,0,0,0,0,8464,0.000000,1.000000,0.000000,0.000000,,0,0,0,0,0,0,0
543,560,or_pile_dung02 (Instance 0),28393.90,35320.98,8671.12,43,125,2048,0,0,0,0,0,8465,0.750491,0.000000,0.000000,-1.000000,Name1,0,0,0,0,0,0,0
544,534,or_torch02 (Instance 3),28400.73,35277.77,8725.14,219,100,2048,0,0,0,0,0,8466,2.456683,-0.099770,0.035769,0.994367,,0,0,0,0,0,0,0
545,535,or_torch03 (Instance 1),28365.68,35269.78,8754.45,55,100,2048,0,0,0,0,0,8467,1.000199,0.276586,-0.143608,-0.950198,,0,0,0,0,0,0,0
546,551,vfx_pyro_fire_large (Instance 8),28416.64,35274.45,8781.94,0,100,2048,0,0,0,0,0,8469,0.000000,1.000000,0.000000,0.000000,,0,0,0,0,0,0,0
547,551,vfx_pyro_fire_large (Instance 8),28368.78,35251.16,8810.45,0,100,2048,0,0,0,0,0,8470,0.000000,1.000000,0.000000,0.000000,,0,0,0,0,0,0,0
548,562,or_bonfire02 (Instance 1),34998.29,33435.66,8760.00,0,100,2048,0,0,0,0,0,8471,0.000000,1.000000,0.000000,0.000000,,0,0,0,0,0,0,0
549,565,vfx_amb_warbossfire (Instance 2),34996.98,33423.81,8758.11,0,100,2048,0,0,0,0,0,8472,0.000000,1.000000,0.000000,0.000000,,0,0,0,0,0,0,0
550,551,vfx_pyro_fire_large (Instance 9),33255.23,30526.77,9603.26,0,100,2048,0,0,0,0,0,8473,0.000000,1.000000,0.000000,0.000000,,0,0,0,0,0,0,0
551,551,vfx_pyro_fire_large (Instance 10),33389.27,30381.84,9587.60,0,100,2048,0,0,0,0,0,8474,0.000000,1.000000,0.000000,0.000000,,0,0,0,0,0,0,0
552,551,vfx_pyro_fire_large (Instance 11),33090.35,30423.50,9610.99,0,100,2048,0,0,0,0,0,8475,0.000000,1.000000,0.000000,0.000000,,0,0,0,0,0,0,0
553,552,vfx_pyro_fire_normal (Instance 0),33269.46,30374.43,10028.23,0,125,2048,0,0,0,0,0,8476,0.000000,1.000000,0.000000,0.000000,,0,0,0,0,0,0,0
554,534,or_torch02 (Instance 4),28587.58,33531.78,9945.88,97,100,2048,0,0,0,0,0,8477,1.709094,0.135621,0.298652,-0.944677,,0,0,0,0,0,0,0
555,551,vfx_pyro_fire_large (Instance 12),28612.68,33543.74,9996.56,0,100,2048,0,0,0,0,0,8478,0.000000,1.000000,0.000000,0.000000,,0,0,0,0,0,0,0
556,552,vfx_pyro_fire_normal (Instance 1),31603.51,25853.26,9169.97,0,125,2048,0,0,0,0,0,8479,0.000000,1.000000,0.000000,0.000000,,0,0,0,0,0,0,0
557,552,vfx_pyro_fire_normal (Instance 2),31791.36,25666.18,9169.97,0,125,2048,0,0,0,0,0,8480,0.000000,1.000000,0.000000,0.000000,,0,0,0,0,0,0,0
558,552,vfx_pyro_fire_normal (Instance 3),31604.29,25478.23,9166.97,0,125,2048,0,0,0,0,0,8481,0.000000,1.000000,0.000000,0.000000,,0,0,0,0,0,0,0
559,552,vfx_pyro_fire_normal (Instance 4),31416.02,25665.85,9167.97,0,125,2048,0,0,0,0,0,8482,0.000000,1.000000,0.000000,0.000000,,0,0,0,0,0,0,0
560,454,dw_Roadwall_Pillar (Instance 15),31553.07,26554.59,8830.00,20,100,2048,0,0,0,0,0,8485,0.350000,0.000000,0.000000,-1.000000,,0,0,0,0,0,0,0
561,563,dw_campfire01 (Instance 0),31334.31,26382.79,8808.00,74,100,2048,0,0,0,0,0,8486,1.300000,0.000000,0.000000,-1.000000,,0,0,0,0,0,0,0
562,564,dw_campfire02 (Instance 0),30587.98,27441.45,8837.42,0,75,2048,0,0,0,0,0,8487,0.070706,0.706996,0.706996,-0.017679,Name1,0,0,0,0,0,0,0
563,564,dw_campfire02 (Instance 1),30339.20,28091.81,8828.28,346,100,2048,0,0,0,0,0,8488,0.249999,0.000000,0.000000,1.000000,,0,0,0,0,0,0,0
564,563,dw_campfire01 (Instance 1),29013.71,27244.55,8840.00,280,100,2048,0,0,0,0,0,8489,1.400000,0.000000,0.000000,1.000000,,0,0,0,0,0,0,0
565,564,dw_campfire02 (Instance 2),29601.32,29314.96,8837.49,0,100,2048,0,0,0,0,0,8490,0.070706,0.706996,0.706996,-0.017679,,0,0,0,0,0,0,0
566,564,dw_campfire02 (Instance 3),24813.59,28760.16,8464.00,0,100,2048,0,0,0,0,0,8491,0.000000,1.000000,0.000000,0.000000,,0,0,0,0,0,0,0
567,552,vfx_pyro_fire_normal (Instance 5),28903.95,29496.35,8897.14,0,125,2048,0,0,0,0,0,8492,0.000000,1.000000,0.000000,0.000000,,0,0,0,0,0,0,0
568,552,vfx_pyro_fire_normal (Instance 6),29143.55,29381.33,8894.90,0,125,2048,0,0,0,0,0,8493,0.000000,1.000000,0.000000,0.000000,,0,0,0,0,0,0,0
569,552,vfx_pyro_fire_normal (Instance 7),29258.41,29618.91,8898.90,0,125,2048,0,0,0,0,0,8494,0.000000,1.000000,0.000000,0.000000,,0,0,0,0,0,0,0
570,552,vfx_pyro_fire_normal (Instance 8),29020.53,29735.28,8897.90,0,125,2048,0,0,0,0,0,8495,0.000000,1.000000,0.000000,0.000000,,0,0,0,0,0,0,0
571,552,vfx_pyro_fire_normal (Instance 9),30659.79,28675.60,8900.90,0,125,2048,0,0,0,0,0,8496,0.000000,1.000000,0.000000,0.000000,,0,0,0,0,0,0,0
572,552,vfx_pyro_fire_normal (Instance 10),30771.68,28916.49,8901.90,0,125,2048,0,0,0,0,0,8497,0.000000,1.000000,0.000000,0.000000,,0,0,0,0,0,0,0
573,552,vfx_pyro_fire_normal (Instance 11),30900.63,28564.42,8900.90,0,125,2048,0,0,0,0,0,8498,0.000000,1.000000,0.000000,0.000000,,0,0,0,0,0,0,0
574,552,vfx_pyro_fire_normal (Instance 12),31012.51,28803.96,8898.90,0,125,2048,0,0,0,0,0,8499,0.000000,1.000000,0.000000,0.000000,,0,0,0,0,0,0,0
575,551,vfx_pyro_fire_large (Instance 15),31333.66,26381.79,8805.73,0,100,2048,0,0,0,0,0,8500,0.000000,1.000000,0.000000,0.000000,,0,0,0,0,0,0,0
576,551,vfx_pyro_fire_large (Instance 16),30589.15,27441.43,8833.17,0,75,2048,0,0,0,0,0,8501,0.000000,1.000000,0.000000,0.000000,,0,0,0,0,0,0,0
577,551,vfx_pyro_fire_large (Instance 17),30340.42,28091.87,8826.00,0,100,2048,0,0,0,0,0,8502,0.000000,1.000000,0.000000,0.000000,,0,0,0,0,0,0,0
578,551,vfx_pyro_fire_large (Instance 18),29013.87,27245.73,8837.73,0,100,2048,0,0,0,0,0,8503,0.000000,1.000000,0.000000,0.000000,,0,0,0,0,0,0,0
579,551,vfx_pyro_fire_large (Instance 19),29602.88,29314.93,8835.15,0,100,2048,0,0,0,0,0,8504,0.000000,1.000000,0.000000,0.000000,,0,0,0,0,0,0,0
580,551,vfx_pyro_fire_large (Instance 20),24814.76,28760.51,8461.73,0,100,2048,0,0,0,0,0,8505,0.000000,1.000000,0.000000,0.000000,,0,0,0,0,0,0,0
581,552,vfx_pyro_fire_normal (Instance 13),29367.39,31430.65,9500.10,0,100,2048,0,0,0,0,0,8506,0.000000,1.000000,0.000000,0.000000,,0,0,0,0,0,0,0
582,555,vfx_PYRO_SquarepitFire (Instance 8),28599.59,31273.05,9607.53,0,100,2048,0,0,0,0,0,8507,0.000000,1.000000,0.000000,0.000000,,0,0,0,0,0,0,0
583,552,vfx_pyro_fire_normal (Instance 14),29315.18,30556.16,9938.88,0,100,2048,0,0,0,0,0,8508,0.000000,1.000000,0.000000,0.000000,,0,0,0,0,0,0,0
584,552,vfx_pyro_fire_normal (Instance 15),29604.05,31148.59,9938.65,0,100,2048,0,0,0,0,0,8509,0.000000,1.000000,0.000000,0.000000,,0,0,0,0,0,0,0
585,552,vfx_pyro_fire_normal (Instance 16),28613.00,32025.38,9801.08,0,100,2048,0,0,0,0,0,8510,0.000000,1.000000,0.000000,0.000000,,0,0,0,0,0,0,0
586,552,vfx_pyro_fire_normal (Instance 17),28301.24,31414.46,10004.48,0,100,2048,0,0,0,0,0,8511,0.000000,1.000000,0.000000,0.000000,,0,0,0,0,0,0,0
587,552,vfx_pyro_fire_normal (Instance 18),28014.35,30797.80,9801.19,0,100,2048,0,0,0,0,0,8512,0.000000,1.000000,0.000000,0.000000,,0,0,0,0,0,0,0
588,555,vfx_PYRO_SquarepitFire (Instance 8),28808.42,31769.53,10137.30,0,100,2048,0,0,0,0,0,8513,0.000000,1.000000,0.000000,0.000000,,0,0,0,0,0,0,0
589,555,vfx_PYRO_SquarepitFire (Instance 6),28337.37,30803.52,10137.30,0,100,2048,0,0,0,0,0,8514,0.000000,1.000000,0.000000,0.000000,,0,0,0,0,0,0,0
590,555,vfx_PYRO_SquarepitFire (Instance 7),28318.92,31254.92,10171.80,0,100,2048,0,0,0,0,0,8515,0.000000,1.000000,0.000000,0.000000,,0,0,0,0,0,0,0
591,555,vfx_PYRO_SquarepitFire (Instance 8),28441.39,31507.06,10171.80,0,100,2048,0,0,0,0,0,8516,0.000000,1.000000,0.000000,0.000000,,0,0,0,0,0,0,0
592,552,vfx_pyro_fire_normal (Instance 19),28860.62,30752.65,10283.09,0,100,2048,0,0,0,0,0,8517,0.000000,1.000000,0.000000,0.000000,,0,0,0,0,0,0,0
593,552,vfx_pyro_fire_normal (Instance 20),29168.94,31386.51,10283.09,0,100,2048,0,0,0,0,0,8518,0.000000,1.000000,0.000000,0.000000,,0,0,0,0,0,0,0
594,552,vfx_pyro_fire_normal (Instance 21),31795.37,30246.54,9498.62,0,100,2048,0,0,0,0,0,8519,0.000000,1.000000,0.000000,0.000000,,0,0,0,0,0,0,0
595,552,vfx_pyro_fire_normal (Instance 22),32118.32,30088.60,9498.62,0,100,2048,0,0,0,0,0,8520,0.000000,1.000000,0.000000,0.000000,,0,0,0,0,0,0,0
596,555,vfx_PYRO_SquarepitFire (Instance 9),32467.54,29386.03,9607.53,0,100,2048,0,0,0,0,0,8521,0.000000,1.000000,0.000000,0.000000,,0,0,0,0,0,0,0
597,552,vfx_pyro_fire_normal (Instance 23),31461.56,29508.45,9939.41,0,100,2048,0,0,0,0,0,8522,0.000000,1.000000,0.000000,0.000000,,0,0,0,0,0,0,0
598,552,vfx_pyro_fire_normal (Instance 24),31751.42,30102.64,9939.41,0,100,2048,0,0,0,0,0,8523,0.000000,1.000000,0.000000,0.000000,,0,0,0,0,0,0,0
599,552,vfx_pyro_fire_normal (Instance 25),33051.36,29860.35,9801.19,0,100,2048,0,0,0,0,0,8524,0.000000,1.000000,0.000000,0.000000,,0,0,0,0,0,0,0
600,552,vfx_pyro_fire_normal (Instance 26),32761.98,29241.43,10005.50,0,100,2048,0,0,0,0,0,8525,0.000000,1.000000,0.000000,0.000000,,0,0,0,0,0,0,0
601,555,vfx_PYRO_SquarepitFire (Instance 6),32728.88,29855.31,10137.30,0,100,2048,0,0,0,0,0,8526,0.000000,1.000000,0.000000,0.000000,,0,0,0,0,0,0,0
602,555,vfx_PYRO_SquarepitFire (Instance 7),32627.08,29150.80,10171.80,0,100,2048,0,0,0,0,0,8527,0.000000,1.000000,0.000000,0.000000,,0,0,0,0,0,0,0
603,555,vfx_PYRO_SquarepitFire (Instance 8),32746.14,29404.85,10171.80,0,100,2048,0,0,0,0,0,8528,0.000000,1.000000,0.000000,0.000000,,0,0,0,0,0,0,0
604,555,vfx_PYRO_SquarepitFire (Instance 9),32258.21,28892.62,10137.30,0,100,2048,0,0,0,0,0,8529,0.000000,1.000000,0.000000,0.000000,,0,0,0,0,0,0,0
605,552,vfx_pyro_fire_normal (Instance 27),31896.13,29272.30,10283.09,0,100,2048,0,0,0,0,0,8530,0.000000,1.000000,0.000000,0.000000,,0,0,0,0,0,0,0
606,553,vfx_pyro_fire_xl (Instance 4),32215.81,29763.16,10480.88,0,100,2048,0,0,0,0,0,8531,0.000000,1.000000,0.000000,0.000000,,0,0,0,0,0,0,0
607,552,vfx_pyro_fire_normal (Instance 28),31375.63,29385.21,9498.62,0,100,2048,0,0,0,0,0,8532,0.000000,1.000000,0.000000,0.000000,,0,0,0,0,0,0,0
608,552,vfx_pyro_fire_normal (Instance 29),31698.79,29228.34,9498.62,0,100,2048,0,0,0,0,0,8533,0.000000,1.000000,0.000000,0.000000,,0,0,0,0,0,0,0
609,552,vfx_pyro_fire_normal (Instance 30),32453.05,28633.17,9801.19,0,100,2048,0,0,0,0,0,8534,0.000000,1.000000,0.000000,0.000000,,0,0,0,0,0,0,0
610,552,vfx_pyro_fire_normal (Instance 31),29270.31,30412.21,9498.62,0,100,2048,0,0,0,0,0,8535,0.000000,1.000000,0.000000,0.000000,,0,0,0,0,0,0,0
611,552,vfx_pyro_fire_normal (Instance 32),28946.98,30569.91,9498.62,0,100,2048,0,0,0,0,0,8536,0.000000,1.000000,0.000000,0.000000,,0,0,0,0,0,0,0
612,551,vfx_pyro_fire_large (Instance 21),28846.36,28391.57,8798.56,0,125,2048,0,0,0,0,0,8537,0.000000,1.000000,0.000000,0.000000,,0,0,0,0,0,0,0
613,552,vfx_pyro_fire_normal (Instance 33),31910.74,25571.80,9174.38,0,125,2048,0,0,0,0,0,8538,0.000000,1.000000,0.000000,0.000000,,0,0,0,0,0,0,0
614,552,vfx_pyro_fire_normal (Instance 34),31683.98,25350.36,9174.38,0,125,2048,0,0,0,0,0,8539,0.000000,1.000000,0.000000,0.000000,,0,0,0,0,0,0,0
615,566,dw_brazier_wall01 (Instance 0),27610.03,26343.16,10612.79,331,75,2048,0,0,0,0,0,8540,0.506145,0.000000,0.000000,1.000000,Name1,0,0,0,0,0,0,0
616,566,dw_brazier_wall01 (Instance 1),27764.95,26261.88,10612.79,331,75,2048,0,0,0,0,0,8541,0.506145,0.000000,0.000000,1.000000,Name1,0,0,0,0,0,0,0
617,552,vfx_pyro_fire_normal (Instance 35),27771.26,26272.87,10621.86,0,100,2048,0,0,0,0,0,8542,0.000000,1.000000,0.000000,0.000000,,0,0,0,0,0,0,0
618,552,vfx_pyro_fire_normal (Instance 36),27616.65,26354.13,10621.86,0,100,2048,0,0,0,0,0,8543,0.000000,1.000000,0.000000,0.000000,,0,0,0,0,0,0,0
619,572,or_pallisade06 (Instance 0),37275.53,31617.74,8991.16,69,65,2048,0,0,0,0,0,8544,1.200000,0.000000,0.000000,-1.000000,,0,0,0,0,0,0,0
620,468,ge_invisiblewall01.nif (Instance 7),36257.81,34171.45,8845.03,289,150,2048,0,0,0,0,0,7986,1.242477,0.000000,0.000000,1.000000,Name1,0,0,0,0,0,0,0
621,468,ge_invisiblewall01.nif (Instance 8),36695.55,33491.00,8845.03,317,150,2048,0,0,0,0,0,8001,0.755703,0.000000,0.000000,1.000000,Name1,0,0,0,0,0,0,0
622,567,or_pallisade01 (Instance 0),34437.33,37733.27,7919.10,268,100,2048,0,0,0,0,0,8545,1.600000,0.000000,0.000000,1.000000,,0,0,0,0,0,0,0
623,567,or_pallisade01 (Instance 1),35095.62,37513.37,7919.10,48,100,2048,0,0,0,0,0,8546,0.833185,0.000000,0.000000,-1.000000,,0,0,0,0,0,0,0
624,567,or_pallisade01 (Instance 2),35403.59,37257.96,7887.10,53,100,2048,0,0,0,0,0,8547,0.933185,0.000000,0.000000,-1.000000,,0,0,0,0,0,0,0
625,468,ge_invisiblewall01.nif (Instance 9),34392.90,37695.96,7951.29,0,100,2048,0,0,0,0,0,8548,0.000000,1.000000,0.000000,0.000000,Name1,0,0,0,0,0,0,0
626,468,ge_invisiblewall01.nif (Instance 10),35147.59,37431.00,7951.29,320,100,2048,0,0,0,0,0,8549,0.700000,0.000000,0.000000,1.000000,Name1,0,0,0,0,0,0,0
627,468,ge_invisiblewall01.nif (Instance 11),35572.67,37072.96,7951.29,320,100,2048,0,0,0,0,0,8550,0.700000,0.000000,0.000000,1.000000,Name1,0,0,0,0,0,0,0
628,468,ge_invisiblewall01.nif (Instance 12),33837.13,37695.96,7951.29,0,100,2048,0,0,0,0,0,8551,0.000000,1.000000,0.000000,0.000000,Name1,0,0,0,0,0,0,0
629,468,ge_invisiblewall01.nif (Instance 13),27174.98,36419.47,8895.85,26,100,2048,0,0,0,0,0,8552,0.450000,0.000000,0.000000,-1.000000,Name1,0,0,0,0,0,0,0
630,468,ge_invisiblewall01.nif (Instance 14),27962.48,36545.45,8895.85,346,100,2048,0,0,0,0,0,8553,0.250000,0.000000,0.000000,1.000000,Name1,0,0,0,0,0,0,0
631,567,or_pallisade01 (Instance 3),27258.43,36497.34,8851.90,303,82,2048,0,0,0,0,0,8554,1.000000,0.000000,0.000000,1.000000,,0,0,0,0,0,0,0
632,567,or_pallisade01 (Instance 4),27866.30,36609.76,8861.48,80,82,2048,0,0,0,0,0,8555,1.400000,0.000000,0.000000,-1.000000,,0,0,0,0,0,0,0
633,469,ge_jump01 (Instance 25),37296.38,32522.76,8676.54,112,100,2048,0,0,0,0,0,8397,1.950000,0.000000,0.000000,-1.000000,,0,0,0,0,0,0,0
634,567,or_pallisade01 (Instance 5),37454.34,32208.76,8670.87,17,100,2048,0,0,0,0,0,8556,0.300000,0.000000,0.000000,-1.000000,,0,0,0,0,0,0,0
635,567,or_pallisade01 (Instance 6),37159.58,32842.15,8670.87,217,100,2048,0,0,0,0,0,8557,2.500000,0.000000,0.000000,1.000000,,0,0,0,0,0,0,0
636,468,ge_invisiblewall01.nif (Instance 15),37397.87,32120.29,8761.33,100,100,2048,0,0,0,0,0,8558,1.751917,0.000000,0.000000,-1.000000,Name1,0,0,0,0,0,0,0
637,468,ge_invisiblewall01.nif (Instance 16),37059.43,32858.66,8761.33,132,100,2048,0,0,0,0,0,8559,2.301917,0.000000,0.000000,-1.000000,Name1,0,0,0,0,0,0,0
638,468,ge_invisiblewall01.nif (Instance 17),36796.77,33332.50,8761.33,106,100,2048,0,0,0,0,0,8560,1.851917,0.000000,0.000000,-1.000000,Name1,0,0,0,0,0,0,0
639,469,ge_jump01 (Instance 23),27056.56,28748.88,8638.12,271,100,2048,0,0,0,0,0,8243,1.550001,0.000000,0.000000,1.000000,,0,0,0,0,0,0,0
640,468,ge_invisiblewall01.nif (Instance 18),27065.22,28332.19,8722.91,271,100,2048,0,0,0,0,0,8561,1.550004,0.000000,0.000000,1.000000,Name1,0,0,0,0,0,0,0
641,468,ge_invisiblewall01.nif (Instance 19),27047.89,29165.68,8722.91,271,100,2048,0,0,0,0,0,8562,1.550004,0.000000,0.000000,1.000000,Name1,0,0,0,0,0,0,0
642,447,dw_roadwall_barrier01 (Instance 10),27023.18,29060.27,8675.39,271,100,2048,0,0,0,0,0,8566,1.550001,0.000000,0.000000,1.000000,,0,0,0,0,0,0,0
643,448,dw_roadwall_barrier01_chain (Instance 5),27027.39,28988.26,8675.39,271,100,2048,0,0,0,0,0,8567,1.550003,0.000000,0.000000,1.000000,,0,0,0,0,0,0,0
644,447,dw_roadwall_barrier01 (Instance 11),27026.19,28915.61,8675.39,271,100,2048,0,0,0,0,0,8568,1.550001,0.000000,0.000000,1.000000,,0,0,0,0,0,0,0
645,469,ge_jump01 (Instance 17),30215.79,24140.09,8499.60,346,100,2048,0,0,0,0,0,8171,0.249999,0.000000,0.000000,1.000000,,0,0,0,0,0,0,0
646,468,ge_invisiblewall01.nif (Instance 20),30619.62,24036.98,8584.39,346,100,2048,0,0,0,0,0,8569,0.249997,0.000000,0.000000,1.000000,Name1,0,0,0,0,0,0,0
647,468,ge_invisiblewall01.nif (Instance 21),29811.87,24243.23,8584.39,346,100,2048,0,0,0,0,0,8570,0.249997,0.000000,0.000000,1.000000,Name1,0,0,0,0,0,0,0
648,468,ge_invisiblewall01.nif (Instance 22),29273.37,24380.73,8585.39,346,100,2048,0,0,0,0,0,8571,0.249997,0.000000,0.000000,1.000000,Name1,0,0,0,0,0,0,0
649,468,ge_invisiblewall01.nif (Instance 23),31158.12,23899.48,8584.39,346,100,2048,0,0,0,0,0,8572,0.249997,0.000000,0.000000,1.000000,Name1,0,0,0,0,0,0,0
650,541,or_tree_pine01_var04 (Instance 8),29885.93,24634.56,8577.19,352,100,2048,0,0,0,0,0,8573,0.146634,0.000000,0.000000,1.000000,,0,0,0,0,0,0,0
651,480,ge_rock009 (Instance 7),29396.72,24236.26,8691.47,0,100,2048,0,0,0,0,0,8574,0.000000,1.000000,0.000000,0.000000,,0,0,0,0,0,0,0
652,447,dw_roadwall_barrier01 (Instance 8),27024.83,28610.38,8665.39,271,100,2048,0,0,0,0,0,8563,1.550001,0.000000,0.000000,1.000000,,0,0,0,0,0,0,0
653,448,dw_roadwall_barrier01_chain (Instance 4),27029.04,28538.37,8665.39,271,100,2048,0,0,0,0,0,8564,1.550003,0.000000,0.000000,1.000000,,0,0,0,0,0,0,0
654,447,dw_roadwall_barrier01 (Instance 9),27027.83,28465.73,8665.39,271,100,2048,0,0,0,0,0,8565,1.550001,0.000000,0.000000,1.000000,,0,0,0,0,0,0,0
655,447,dw_roadwall_barrier01 (Instance 12),29984.09,24175.03,8519.39,168,100,2048,0,0,0,0,0,8575,2.933186,0.000000,0.000000,-1.000000,,0,0,0,0,0,0,0
656,448,dw_roadwall_barrier01_chain (Instance 6),29913.00,24187.29,8519.39,168,100,2048,0,0,0,0,0,8576,2.933184,0.000000,0.000000,-1.000000,,0,0,0,0,0,0,0
657,447,dw_roadwall_barrier01 (Instance 13),29842.53,24204.97,8519.39,168,100,2048,0,0,0,0,0,8577,2.933186,0.000000,0.000000,-1.000000,,0,0,0,0,0,0,0
658,447,dw_roadwall_barrier01 (Instance 14),30507.55,24028.56,8511.39,165,100,2048,0,0,0,0,0,8578,2.883186,0.000000,0.000000,-1.000000,,0,0,0,0,0,0,0
659,448,dw_roadwall_barrier01_chain (Instance 7),30437.17,24044.35,8511.39,165,100,2048,0,0,0,0,0,8579,2.883183,0.000000,0.000000,-1.000000,,0,0,0,0,0,0,0
660,447,dw_roadwall_barrier01 (Instance 15),30367.67,24065.53,8511.39,165,100,2048,0,0,0,0,0,8580,2.883186,0.000000,0.000000,-1.000000,,0,0,0,0,0,0,0
661,480,ge_rock009 (Instance 8),30888.83,23831.97,8581.43,150,100,2048,0,0,0,0,0,8581,2.609609,-0.148839,0.867808,-0.474086,,0,0,0,0,0,0,0
